sample_id,cluster_group,sample_type,latitude,longitude,slope,elevation,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,rain_day_minus_1_mm,rain_3d_sum_mm,rain_7d_api_mm,pore_pressure_index,target
269_monsoon_stable,269,normal_monsoon_stable_slope,27.269117550871066,88.29187940524388,51.61,2279.6,-0.7396,0.673,35.4,22.9,41.7,1.2,17.24,33.13,42.68,8.029,0
269_dry,269,dry_season_steep_slope,27.2872,88.2816,51.61,2279.6,-0.7396,0.673,35.4,22.9,41.7,1.2,2.52,6.69,12.04,2.2661,0
269_flat,269,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,0.8404,-0.2584,20.5,50.0,29.5,1.36,2.99,22.38,44.11,0.116,0
269_permeable,269,permeable_slope,27.27499926471363,88.29567200287754,19.66,462.2,-0.7396,0.673,12.4,64.42,23.17,1.32,2.1,14.33,26.58,0.5108,0
274_pos,274,real_landslide_event,27.0875,88.4572,48.35,2429.5,0.6984,-0.7157,36.1,21.2,42.7,1.2,0.0,3.0,22.61,4.1939,1
274_monsoon_stable,274,normal_monsoon_stable_slope,27.100362311278488,88.45957372548118,48.35,2429.5,0.6984,-0.7157,36.1,21.2,42.7,1.2,10.07,20.56,29.89,5.5437,0
274_dry,274,dry_season_steep_slope,27.0875,88.4572,48.35,2429.5,0.6984,-0.7157,36.1,21.2,42.7,1.2,0.24,5.19,6.26,1.1605,0
274_flat,274,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.3385,-0.5816,22.5,47.0,30.5,1.37,0.0,3.5,27.85,0.0869,0
274_permeable,274,permeable_slope,27.07337905820842,88.4484321767859,24.04,494.9,0.6984,-0.7157,14.01,57.01,28.98,1.32,0.0,2.25,16.28,0.4483,0
285_pos,285,real_landslide_event,24.1293,92.6921,40.83,1438.2,0.8121,-0.5835,33.9,26.2,39.9,1.2,16.7,32.8,36.86,5.3951,1
285_monsoon_stable,285,normal_monsoon_stable_slope,24.113014992657526,92.68547281946714,40.83,1438.2,0.8121,-0.5835,33.9,26.2,39.9,1.2,13.33,45.37,57.51,8.4175,0
285_dry,285,dry_season_steep_slope,24.1293,92.6921,40.83,1438.2,0.8121,-0.5835,33.9,26.2,39.9,1.2,0.74,1.19,6.8,0.9952,0
285_flat,285,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.7646,0.9916,23.0,46.0,31.0,1.34,18.2,40.71,38.78,0.167,0
285_permeable,285,permeable_slope,24.14409198829773,92.6835042219917,21.83,571.0,0.8121,-0.5835,15.43,52.8,31.77,1.32,11.69,24.6,26.54,0.7553,0
313_pos,313,real_landslide_event,25.7055,94.0132,32.77,1128.5,0.7302,-0.6833,35.6,22.4,42.0,1.2,26.3,63.5,130.33,17.0982,1
313_monsoon_stable,313,normal_monsoon_stable_slope,25.688109256183775,94.01127396434782,32.77,1128.5,0.7302,-0.6833,35.6,22.4,42.0,1.2,22.94,51.85,64.36,8.4435,0
313_dry,313,dry_season_steep_slope,25.7055,94.0132,32.77,1128.5,0.7302,-0.6833,35.6,22.4,42.0,1.2,2.75,7.08,10.23,1.3425,0
313_flat,313,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.9975,0.7345,22.0,48.0,30.0,1.35,27.37,76.86,129.95,0.4494,0
313_permeable,313,permeable_slope,25.741008588330484,94.03333053972196,22.4,748.3,0.7302,-0.6833,17.12,65.79,17.09,1.32,18.41,47.62,93.84,2.7975,0
319_pos,319,real_landslide_event,25.4379,94.1162,39.78,658.6,0.9114,-0.4115,31.4,31.8,36.8,1.2,16.2,33.0,76.48,9.7157,1
319_monsoon_stable,319,normal_monsoon_stable_slope,25.43165603255796,94.12313184238424,39.78,658.6,0.9114,-0.4115,31.4,31.8,36.8,1.2,15.62,45.23,54.8,6.9615,0
319_dry,319,dry_season_steep_slope,25.4379,94.1162,39.78,658.6,0.9114,-0.4115,31.4,31.8,36.8,1.2,0.2,0.52,2.29,0.2908,0
319_flat,319,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.9245,-0.4394,21.0,52.0,27.0,1.38,16.06,41.73,78.74,0.1926,0
319_permeable,319,permeable_slope,25.44641912899605,94.1423181915184,19.98,461.4,0.9114,-0.4115,11.29,64.39,24.32,1.32,11.34,24.75,55.07,0.9785,0
322_pos,322,real_landslide_event,24.75,93.4333,30.17,883.7,-0.9989,-0.0471,33.4,27.3,39.3,1.2,1.4,17.4,49.93,5.4863,1
322_monsoon_stable,322,normal_monsoon_stable_slope,24.765699376606708,93.44879433142896,30.17,883.7,-0.9989,-0.0471,33.4,27.3,39.3,1.2,14.33,38.17,49.86,5.4784,0
322_dry,322,dry_season_steep_slope,24.75,93.4333,30.17,883.7,-0.9989,-0.0471,33.4,27.3,39.3,1.2,1.24,2.3,2.31,0.2541,0
322_flat,322,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.4865,-0.8176,23.5,45.0,31.5,1.32,1.44,20.61,47.95,0.1952,0
322_permeable,322,permeable_slope,24.71475993236587,93.43309463902223,25.03,260.8,-0.9989,-0.0471,15.6,65.43,18.97,1.32,0.98,13.05,35.95,1.0862,0
545_pos,545,real_landslide_event,24.9849,92.8411,39.45,1221.1,0.9048,0.4258,36.4,20.6,43.0,1.2,18.9,64.9,65.19,10.4178,1
545_monsoon_stable,545,normal_monsoon_stable_slope,24.994290390086956,92.8605800546852,39.45,1221.1,0.9048,0.4258,36.4,20.6,43.0,1.2,22.66,45.69,55.97,8.945,0
545_dry,545,dry_season_steep_slope,24.9849,92.8411,39.45,1221.1,0.9048,0.4258,36.4,20.6,43.0,1.2,0.19,5.18,6.44,1.0287,0
545_flat,545,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.2584,0.7131,24.0,42.0,34.0,1.4,16.86,59.33,58.96,0.1491,0
545_permeable,545,permeable_slope,24.96362448606208,92.86316669553729,16.77,510.2,0.9048,0.4258,13.25,51.83,34.92,1.32,13.23,48.68,46.93,0.8952,0
580_pos,580,real_landslide_event,24.6596,93.9784,39.96,1165.1,0.7206,0.6934,31.8,30.4,37.8,1.2,8.6,31.0,39.63,5.1719,1
580_monsoon_stable,580,normal_monsoon_stable_slope,24.65232991853355,93.9591729594411,39.96,1165.1,0.7206,0.6934,31.8,30.4,37.8,1.2,18.53,42.28,55.29,7.2158,0
580_dry,580,dry_season_steep_slope,24.6596,93.9784,39.96,1165.1,0.7206,0.6934,31.8,30.4,37.8,1.2,2.33,5.06,10.97,1.4318,0
580_flat,580,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,0.7076,0.5184,20.5,50.0,29.5,1.36,8.54,37.86,46.43,0.1221,0
580_permeable,580,permeable_slope,24.62051053191626,94.01295029407973,18.2,568.6,0.7206,0.6934,10.07,58.76,31.17,1.32,6.02,23.25,28.53,0.4284,0
585_pos,585,real_landslide_event,27.0998,93.6287,51.36,956.4,-0.9568,-0.2907,28.3,36.4,35.3,1.2,22.8,48.6,79.68,10.7605,1
585_monsoon_stable,585,normal_monsoon_stable_slope,27.111088620947527,93.62733548480658,51.36,956.4,-0.9568,-0.2907,28.3,36.4,35.3,1.2,27.64,49.28,55.22,7.4571,0
585_dry,585,dry_season_steep_slope,27.0998,93.6287,51.36,956.4,-0.9568,-0.2907,28.3,36.4,35.3,1.2,2.92,4.37,9.51,1.284,0
585_flat,585,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.8549,-0.9597,22.5,47.0,30.5,1.37,26.66,49.65,82.44,0.2572,0
585_permeable,585,permeable_slope,27.087260310725256,93.65392624943644,25.72,725.3,-0.9568,-0.2907,15.79,57.54,26.67,1.32,15.96,36.45,57.37,1.8908,0
587_pos,587,real_landslide_event,27.2298,94.0989,51.58,1687.0,0.3469,-0.9379,31.9,28.7,39.4,1.2,1.8,71.6,99.08,16.0334,1
587_monsoon_stable,587,normal_monsoon_stable_slope,27.234402001066886,94.10589417774821,51.58,1687.0,0.3469,-0.9379,31.9,28.7,39.4,1.2,19.42,53.25,57.69,9.3361,0
587_dry,587,dry_season_steep_slope,27.2298,94.0989,51.58,1687.0,0.3469,-0.9379,31.9,28.7,39.4,1.2,1.91,6.28,8.4,1.3596,0
587_flat,587,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.7353,-0.5954,23.0,46.0,31.0,1.34,2.06,87.68,111.21,0.4791,0
587_permeable,587,permeable_slope,27.20070002564606,94.12969113569525,22.21,295.6,0.3469,-0.9379,10.54,52.47,36.99,1.32,1.26,53.7,71.33,1.4122,0
594_pos,594,real_landslide_event,24.9336,93.8275,46.98,1065.3,0.1271,0.9919,31.0,31.9,37.0,1.2,15.6,40.1,57.58,8.2446,1
594_monsoon_stable,594,normal_monsoon_stable_slope,24.915384503935922,93.83924158675617,46.98,1065.3,0.1271,0.9919,31.0,31.9,37.0,1.2,18.4,53.18,59.39,8.5049,0
594_dry,594,dry_season_steep_slope,24.9336,93.8275,46.98,1065.3,0.1271,0.9919,31.0,31.9,37.0,1.2,2.13,6.37,11.57,1.6574,0
594_flat,594,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.9876,0.0209,22.0,48.0,30.0,1.35,18.94,43.73,59.8,0.2068,0
594_permeable,594,permeable_slope,24.92221352967888,93.82191519411404,13.27,572.7,0.1271,0.9919,10.37,50.92,38.71,1.32,10.92,30.08,41.46,0.4953,0
595_pos,595,real_landslide_event,26.885,88.2778,37.21,2236.3,-0.3955,-0.9184,35.2,23.3,41.5,1.2,17.3,101.6,173.88,25.0153,1
595_monsoon_stable,595,normal_monsoon_stable_slope,26.882679125371,88.28418292938335,37.21,2236.3,-0.3955,-0.9184,35.2,23.3,41.5,1.2,22.57,54.98,60.84,8.7534,0
595_dry,595,dry_season_steep_slope,26.885,88.2778,37.21,2236.3,-0.3955,-0.9184,35.2,23.3,41.5,1.2,0.78,3.27,5.15,0.7407,0
595_flat,595,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,-0.7859,-0.8579,21.0,52.0,27.0,1.38,18.05,99.21,191.13,0.4675,0
595_permeable,595,permeable_slope,26.919778128006932,88.31012298114675,18.45,501.7,-0.3955,-0.9184,15.19,63.69,21.12,1.32,12.11,76.2,125.19,2.7845,0
614_pos,614,real_landslide_event,26.89,88.28,38.08,1207.7,-0.5906,-0.807,30.0,34.9,35.0,1.2,14.6,57.8,81.89,9.3596,1
614_monsoon_stable,614,normal_monsoon_stable_slope,26.909361909069148,88.27978682843786,38.08,1207.7,-0.5906,-0.807,30.0,34.9,35.0,1.2,27.2,51.32,60.69,6.9374,0
614_dry,614,dry_season_steep_slope,26.89,88.28,38.08,1207.7,-0.5906,-0.807,30.0,34.9,35.0,1.2,1.58,1.69,2.78,0.3175,0
614_flat,614,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,-0.1637,0.687,23.5,45.0,31.5,1.32,15.78,65.1,101.73,0.4141,0
614_permeable,614,permeable_slope,26.901493337522503,88.24567075865878,12.83,670.2,-0.5906,-0.807,12.47,55.09,32.44,1.32,10.22,43.35,58.96,0.797,0
620_pos,620,real_landslide_event,27.0771,88.482,46.84,1298.2,0.0384,0.9993,30.5,33.9,35.6,1.2,16.5,42.0,88.54,12.259,1
620_monsoon_stable,620,normal_monsoon_stable_slope,27.075216548204473,88.5014103084565,46.84,1298.2,0.0384,0.9993,30.5,33.9,35.6,1.2,24.28,42.77,50.9,7.0477,0
620_dry,620,dry_season_steep_slope,27.0771,88.482,46.84,1298.2,0.0384,0.9993,30.5,33.9,35.6,1.2,1.47,1.71,2.28,0.3155,0
620_flat,620,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.9083,-0.4664,24.0,42.0,34.0,1.4,16.91,44.31,108.48,0.2743,0
620_permeable,620,permeable_slope,27.096453740626018,88.48650190301146,20.18,514.8,0.0384,0.9993,17.85,51.2,30.95,1.32,11.55,31.5,63.75,1.9661,0
692_pos,692,real_landslide_event,25.705,94.04,32.03,651.4,0.6704,0.742,31.3,32.0,36.7,1.2,10.0,53.6,113.18,11.8618,1
692_monsoon_stable,692,normal_monsoon_stable_slope,25.695594984053546,94.05400518829865,32.03,651.4,0.6704,0.742,31.3,32.0,36.7,1.2,18.58,39.62,47.75,5.0038,0
692_dry,692,dry_season_steep_slope,25.705,94.04,32.03,651.4,0.6704,0.742,31.3,32.0,36.7,1.2,1.13,1.36,4.39,0.4604,0
692_flat,692,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.5301,0.9945,20.5,50.0,29.5,1.36,10.59,65.9,103.54,0.2724,0
692_permeable,692,permeable_slope,25.74377664010506,94.03780220866365,17.69,637.8,0.6704,0.742,14.15,64.33,21.51,1.32,7.0,40.2,81.49,1.616,0
714_pos,714,real_landslide_event,27.163,94.0,45.65,959.8,-0.9573,-0.289,28.3,36.4,35.3,1.2,10.8,29.6,99.79,12.3378,1
714_monsoon_stable,714,normal_monsoon_stable_slope,27.176007822427028,93.99366752897318,45.65,959.8,-0.9573,-0.289,28.3,36.4,35.3,1.2,27.99,58.84,69.19,8.5542,0
714_dry,714,dry_season_steep_slope,27.163,94.0,45.65,959.8,-0.9573,-0.289,28.3,36.4,35.3,1.2,0.81,4.33,8.1,1.0021,0
714_flat,714,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,-0.9006,0.9296,22.5,47.0,30.5,1.37,10.69,30.46,102.77,0.3206,0
714_permeable,714,permeable_slope,27.186951795749344,94.02374303103676,13.21,687.6,-0.9573,-0.289,17.35,66.2,16.45,1.32,7.56,22.2,71.85,1.2986,0
731_pos,731,real_landslide_event,26.138,94.25,40.19,624.5,-0.9744,-0.225,31.1,32.5,36.4,1.2,38.9,72.7,98.71,12.459,1
731_monsoon_stable,731,normal_monsoon_stable_slope,26.13010563990262,94.23926838998682,40.19,624.5,-0.9744,-0.225,31.1,32.5,36.4,1.2,26.42,40.77,47.89,6.0444,0
731_dry,731,dry_season_steep_slope,26.138,94.25,40.19,624.5,-0.9744,-0.225,31.1,32.5,36.4,1.2,0.05,3.71,8.04,1.0152,0
731_flat,731,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.6025,-0.4418,23.0,46.0,31.0,1.34,36.11,74.98,117.82,0.5076,0
731_permeable,731,permeable_slope,26.135279284732988,94.24882569344491,14.27,484.1,-0.9744,-0.225,12.8,60.26,26.95,1.32,27.23,54.53,71.07,1.0594,0
755_pos,755,real_landslide_event,27.337,88.609,49.98,2744.2,0.0227,-0.9997,37.7,17.6,44.7,1.2,76.1,198.3,299.9,61.3552,1
755_monsoon_stable,755,normal_monsoon_stable_slope,27.35411978356875,88.60977772049355,49.98,2744.2,0.0227,-0.9997,37.7,17.6,44.7,1.2,20.08,42.17,47.94,9.807,0
755_dry,755,dry_season_steep_slope,27.337,88.609,49.98,2744.2,0.0227,-0.9997,37.7,17.6,44.7,1.2,1.72,2.8,7.94,1.6235,0
755_flat,755,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.9215,-0.9322,22.0,48.0,30.0,1.35,85.14,250.6,351.14,1.2145,0
755_permeable,755,permeable_slope,27.32737358321204,88.6362911635222,13.66,622.9,0.0227,-0.9997,11.22,59.89,28.89,1.32,53.27,148.73,215.93,2.7121,0
760_pos,760,real_landslide_event,25.67,94.1066,37.23,1243.4,0.1097,-0.994,36.6,20.1,43.3,1.2,29.0,44.3,144.98,22.2761,1
760_monsoon_stable,760,normal_monsoon_stable_slope,25.6537990623484,94.11525973426495,37.23,1243.4,0.1097,-0.994,36.6,20.1,43.3,1.2,18.44,39.84,46.44,7.1354,0
760_dry,760,dry_season_steep_slope,25.67,94.1066,37.23,1243.4,0.1097,-0.994,36.6,20.1,43.3,1.2,0.25,2.99,4.04,0.6211,0
760_flat,760,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,-0.2242,-0.9195,21.0,52.0,27.0,1.38,28.81,49.65,139.6,0.3415,0
760_permeable,760,permeable_slope,25.656559326047926,94.11331307207409,20.61,464.9,0.1097,-0.994,11.74,61.57,26.69,1.32,20.3,33.22,104.39,2.0239,0
868_pos,868,real_landslide_event,26.3333,91.25,27.66,1004.2,0.9993,-0.0384,34.5,24.9,40.6,1.2,0.0,63.2,56.94,6.0845,1
868_monsoon_stable,868,normal_monsoon_stable_slope,26.319187660447643,91.25190999481924,27.66,1004.2,0.9993,-0.0384,34.5,24.9,40.6,1.2,10.07,34.73,40.48,4.3254,0
868_dry,868,dry_season_steep_slope,26.3333,91.25,27.66,1004.2,0.9993,-0.0384,34.5,24.9,40.6,1.2,0.27,2.29,6.58,0.7031,0
868_flat,868,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,-0.1587,0.4029,23.5,45.0,31.5,1.32,0.0,71.32,71.16,0.2897,0
868_permeable,868,permeable_slope,26.316618276936552,91.22231831842164,14.12,495.1,0.9993,-0.0384,11.04,66.66,22.3,1.32,0.0,47.4,41.0,0.5018,0
869_pos,869,real_landslide_event,27.2333,94.1167,34.47,2442.8,-0.9198,-0.3923,35.7,20.7,43.6,1.2,0.0,37.2,36.29,5.0619,1
869_monsoon_stable,869,normal_monsoon_stable_slope,27.21852022279458,94.12650005943446,34.47,2442.8,-0.9198,-0.3923,35.7,20.7,43.6,1.2,8.63,31.05,36.46,5.0861,0
869_dry,869,dry_season_steep_slope,27.2333,94.1167,34.47,2442.8,-0.9198,-0.3923,35.7,20.7,43.6,1.2,2.33,6.99,8.09,1.1286,0
869_flat,869,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,0.8639,-0.0327,24.0,42.0,34.0,1.4,0.0,38.94,38.27,0.0968,0
869_permeable,869,permeable_slope,27.240168309774834,94.12646786927347,23.8,263.8,-0.9198,-0.3923,10.97,57.01,32.02,1.32,0.0,27.9,26.13,0.5581,0
870_pos,870,real_landslide_event,27.4,92.35,42.6,1675.1,-0.999,-0.0436,31.9,28.8,39.3,1.2,0.2,110.8,106.32,14.8533,1
870_monsoon_stable,870,normal_monsoon_stable_slope,27.394281779789964,92.36903978895731,42.6,1675.1,-0.999,-0.0436,31.9,28.8,39.3,1.2,21.07,34.34,44.36,6.1978,0
870_dry,870,dry_season_steep_slope,27.4,92.35,42.6,1675.1,-0.999,-0.0436,31.9,28.8,39.3,1.2,2.44,6.46,9.47,1.3224,0
870_flat,870,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.6877,-0.6127,20.5,50.0,29.5,1.36,0.22,131.72,129.14,0.3397,0
870_permeable,870,permeable_slope,27.392140084478136,92.35959641129729,20.88,608.0,-0.999,-0.0436,13.96,62.76,23.27,1.32,0.14,83.1,76.55,1.7734,0
1030_pos,1030,real_landslide_event,27.04357147,88.26522126,45.95,1550.8,-0.9845,-0.1754,31.8,31.1,37.2,1.2,145.9,182.6,239.85,34.846,1
1030_monsoon_stable,1030,normal_monsoon_stable_slope,27.054299808866798,88.26558020188179,45.95,1550.8,-0.9845,-0.1754,31.8,31.1,37.2,1.2,8.4,36.66,41.95,6.0953,0
1030_dry,1030,dry_season_steep_slope,27.04357147,88.26522126,45.95,1550.8,-0.9845,-0.1754,31.8,31.1,37.2,1.2,0.41,2.91,6.19,0.8995,0
1030_flat,1030,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.9186,0.0681,22.5,47.0,30.5,1.37,129.8,176.16,271.84,0.848,0
1030_permeable,1030,permeable_slope,27.01068032313007,88.26286919791205,21.55,444.3,-0.9845,-0.1754,10.82,50.72,38.46,1.32,102.13,136.95,172.69,3.4494,0
1031_pos,1031,real_landslide_event,26.8836,88.2791,36.26,2663.0,-0.6307,0.776,37.3,18.5,44.1,1.2,177.4,211.0,246.22,38.1996,1
1031_monsoon_stable,1031,normal_monsoon_stable_slope,26.900170170109735,88.29853195039907,36.26,2663.0,-0.6307,0.776,37.3,18.5,44.1,1.2,14.29,37.79,49.72,7.7129,0
1031_dry,1031,dry_season_steep_slope,26.8836,88.2791,36.26,2663.0,-0.6307,0.776,37.3,18.5,44.1,1.2,2.42,2.76,8.4,1.3028,0
1031_flat,1031,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.3982,-0.9995,23.0,46.0,31.0,1.34,211.37,225.71,228.87,0.9859,0
1031_permeable,1031,permeable_slope,26.858272979858487,88.25568853533518,24.79,618.9,-0.6307,0.776,17.75,55.41,26.85,1.32,124.18,158.25,177.28,6.4309,0
1032_pos,1032,real_landslide_event,27.0095,88.2592,41.37,2421.5,-0.7009,0.7133,36.1,21.3,42.6,1.2,145.9,182.6,239.85,39.3147,1
1032_monsoon_stable,1032,normal_monsoon_stable_slope,26.99303782326015,88.24639670279583,41.37,2421.5,-0.7009,0.7133,36.1,21.3,42.6,1.2,13.63,37.14,49.72,8.149,0
1032_dry,1032,dry_season_steep_slope,27.0095,88.2592,41.37,2421.5,-0.7009,0.7133,36.1,21.3,42.6,1.2,2.56,6.4,7.17,1.1752,0
1032_flat,1032,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.8965,-0.5169,22.0,48.0,30.0,1.35,128.89,232.46,247.0,0.8543,0
1032_permeable,1032,permeable_slope,27.010893265303444,88.23070915562899,14.36,597.8,-0.7009,0.7133,11.07,56.31,32.62,1.32,102.13,136.95,172.69,2.2971,0
1037_pos,1037,real_landslide_event,26.89,88.47,50.1,2642.9,-0.061,0.9981,37.2,18.8,44.0,1.2,36.1,42.2,49.23,9.8543,1
1037_monsoon_stable,1037,normal_monsoon_stable_slope,26.9074793918434,88.4618057805941,50.1,2642.9,-0.061,0.9981,37.2,18.8,44.0,1.2,25.27,50.9,56.99,11.4085,0
1037_dry,1037,dry_season_steep_slope,26.89,88.47,50.1,2642.9,-0.061,0.9981,37.2,18.8,44.0,1.2,1.23,6.21,9.58,1.9182,0
1037_flat,1037,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.7664,-0.7155,21.0,52.0,27.0,1.38,42.84,39.01,53.59,0.1311,0
1037_permeable,1037,permeable_slope,26.90678260113543,88.47881426990887,19.54,665.5,-0.061,0.9981,13.33,61.03,25.64,1.32,25.27,31.65,35.44,0.7435,0
1050_pos,1050,real_landslide_event,26.87324244,88.29184021,43.25,1238.7,0.575,-0.8181,30.2,34.6,35.2,1.2,37.1,146.0,294.53,37.733,1
1050_monsoon_stable,1050,normal_monsoon_stable_slope,26.885441618318303,88.27662833256045,43.25,1238.7,0.575,-0.8181,30.2,34.6,35.2,1.2,8.95,40.1,51.64,6.6151,0
1050_dry,1050,dry_season_steep_slope,26.87324244,88.29184021,43.25,1238.7,0.575,-0.8181,30.2,34.6,35.2,1.2,2.35,3.43,4.18,0.5361,0
1050_flat,1050,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,-0.8865,0.2575,23.5,45.0,31.5,1.32,44.72,136.06,282.89,1.1516,0
1050_permeable,1050,permeable_slope,26.858223229976172,88.2952299208453,19.58,571.1,0.575,-0.8181,17.96,62.43,19.62,1.32,25.97,109.5,212.06,5.9513,0
1054_pos,1054,real_landslide_event,26.8572,88.3143,51.49,1223.3,0.5948,0.8039,30.1,34.7,35.1,1.2,18.9,39.5,68.51,9.9823,1
1054_monsoon_stable,1054,normal_monsoon_stable_slope,26.860678482895306,88.31626197141817,51.49,1223.3,0.5948,0.8039,30.1,34.7,35.1,1.2,20.56,50.86,63.36,9.2321,0
1054_dry,1054,dry_season_steep_slope,26.8572,88.3143,51.49,1223.3,0.5948,0.8039,30.1,34.7,35.1,1.2,2.59,7.48,9.25,1.3477,0
1054_flat,1054,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.8532,-0.1588,24.0,42.0,34.0,1.4,23.06,44.12,66.35,0.1677,0
1054_permeable,1054,permeable_slope,26.87258624206666,88.35397616373733,14.76,461.8,0.5948,0.8039,14.04,60.86,25.09,1.32,13.23,29.62,49.32,0.8312,0
1055_pos,1055,real_landslide_event,26.8826,88.2788,37.49,2223.9,0.9962,-0.0872,35.1,23.5,41.4,1.2,19.1,28.2,56.32,8.1184,1
1055_monsoon_stable,1055,normal_monsoon_stable_slope,26.865202832712132,88.28204991434434,37.49,2223.9,0.9962,-0.0872,35.1,23.5,41.4,1.2,12.71,23.61,37.97,5.4739,0
1055_dry,1055,dry_season_steep_slope,26.8826,88.2788,37.49,2223.9,0.9962,-0.0872,35.1,23.5,41.4,1.2,0.8,2.05,2.88,0.4155,0
1055_flat,1055,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.5875,-0.1723,20.5,50.0,29.5,1.36,21.3,35.39,51.5,0.1355,0
1055_permeable,1055,permeable_slope,26.867396300469487,88.2507894884526,24.16,718.6,0.9962,-0.0872,15.83,54.17,30.0,1.32,13.37,21.15,40.55,1.2909,0
1056_pos,1056,real_landslide_event,27.04,88.264,49.01,2425.8,-0.8957,-0.4446,36.1,21.2,42.7,1.2,31.2,40.5,84.53,15.8376,1
1056_monsoon_stable,1056,normal_monsoon_stable_slope,27.024856877060962,88.25458120565654,49.01,2425.8,-0.8957,-0.4446,36.1,21.2,42.7,1.2,19.8,49.68,55.76,10.4476,0
1056_dry,1056,dry_season_steep_slope,27.04,88.264,49.01,2425.8,-0.8957,-0.4446,36.1,21.2,42.7,1.2,0.55,3.38,4.32,0.8094,0
1056_flat,1056,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,-0.9794,0.929,22.5,47.0,30.5,1.37,30.75,40.71,103.34,0.3224,0
1056_permeable,1056,permeable_slope,27.015247349782953,88.29724952173979,21.46,612.4,-0.8957,-0.4446,15.49,55.57,28.94,1.32,21.84,30.38,60.86,1.6796,0
1061_pos,1061,real_landslide_event,27.478,88.527,34.19,2513.5,-0.1115,0.9938,36.6,20.2,43.2,1.2,34.5,101.7,181.16,25.831,1
1061_monsoon_stable,1061,normal_monsoon_stable_slope,27.478397660937304,88.5208315692464,34.19,2513.5,-0.1115,0.9938,36.6,20.2,43.2,1.2,24.1,38.21,52.2,7.4424,0
1061_dry,1061,dry_season_steep_slope,27.478,88.527,34.19,2513.5,-0.1115,0.9938,36.6,20.2,43.2,1.2,1.65,5.47,8.77,1.2507,0
1061_flat,1061,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.9994,0.5822,23.0,46.0,31.0,1.34,35.74,123.85,165.45,0.7127,0
1061_permeable,1061,permeable_slope,27.479497143261938,88.53986762370161,16.82,383.0,-0.1115,0.9938,17.39,64.43,18.18,1.32,24.15,76.28,130.43,3.0227,0
1084_pos,1084,real_landslide_event,27.7,92.8,44.69,1037.7,-0.0488,-0.9988,28.7,35.5,35.8,1.2,152.8,257.3,323.44,40.1493,1
1084_monsoon_stable,1084,normal_monsoon_stable_slope,27.69221925407367,92.81474239009422,44.69,1037.7,-0.0488,-0.9988,28.7,35.5,35.8,1.2,23.59,45.89,51.68,6.4156,0
1084_dry,1084,dry_season_steep_slope,27.7,92.8,44.69,1037.7,-0.0488,-0.9988,28.7,35.5,35.8,1.2,0.11,3.59,5.06,0.6277,0
1084_flat,1084,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.9665,-0.8738,22.0,48.0,30.0,1.35,156.77,242.92,349.72,1.2096,0
1084_permeable,1084,permeable_slope,27.730277629724814,92.77717870892047,17.05,744.6,-0.0488,-0.9988,10.26,66.67,23.06,1.32,106.96,192.98,232.88,3.1859,0
1088_pos,1088,real_landslide_event,26.8867642,88.28044714,36.3,2556.4,-0.0958,0.9954,36.8,19.7,43.5,1.2,37.1,127.5,176.22,26.7273,1
1088_monsoon_stable,1088,normal_monsoon_stable_slope,26.902359461874333,88.27644271326112,36.3,2556.4,-0.0958,0.9954,36.8,19.7,43.5,1.2,16.89,30.12,43.61,6.6142,0
