latitude,longitude,elevation,slope,clay_percentage,aspect,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,shear_stress_factor
25.01,92.74,42.0,4.18,28.0,259.8,-0.9842,-0.1768,27.1,34.3,38.6,1.258,0.0579
25.01,92.745,44.0,0.83,28.0,266.0,-0.9976,-0.0689,25.5,32.2,42.3,1.261,0.0115
25.01,92.75,41.0,6.25,28.0,72.0,0.9513,0.3083,23.5,32.8,43.7,1.256,0.0867
25.01,92.755,78.0,10.09,28.0,49.2,0.7573,0.6531,26.1,36.2,37.7,1.255,0.1396
25.01,92.76,158.0,17.08,28.0,50.0,0.7658,0.6431,30.5,37.3,32.1,1.252,0.2346
25.01,92.765,277.0,14.36,28.0,74.0,0.9613,0.2754,29.2,34.7,36.1,1.259,0.197
25.01,92.77,229.0,16.11,28.0,93.2,0.9985,-0.055,26.2,36.4,37.5,1.256,0.2209
25.01,92.775,261.0,6.99,28.0,53.7,0.8063,0.5916,27.4,31.8,40.7,1.265,0.0962
25.01,92.78,302.0,15.19,28.0,69.4,0.9363,0.3512,29.5,37.1,33.4,1.259,0.2081
25.01,92.785,357.0,15.07,28.0,52.0,0.7876,0.6162,27.2,35.6,37.2,1.262,0.206
25.01,92.79,469.0,16.66,28.0,58.8,0.8555,0.5177,28.5,35.8,35.7,1.265,0.2266
25.01,92.795,513.0,10.4,28.0,86.6,0.9982,0.0595,28.9,34.7,36.3,1.272,0.1419
25.01,92.8,480.0,8.53,28.0,50.6,0.7722,0.6354,26.9,34.3,38.8,1.272,0.1166
25.01,92.805,609.0,13.61,28.0,8.7,0.1521,0.9884,27.9,37.0,35.1,1.273,0.1848
25.01,92.81,721.0,9.97,28.0,333.9,-0.4394,0.8983,24.1,35.5,40.3,1.281,0.1352
25.01,92.815,768.0,6.91,28.0,270.0,-1.0,-0.0,26.8,33.6,39.6,1.285,0.0936
25.01,92.82,721.0,20.12,28.0,266.4,-0.9981,-0.0624,27.7,38.5,33.8,1.272,0.2704
25.01,92.825,745.0,9.75,28.0,283.4,-0.9729,0.2313,26.5,35.2,38.3,1.282,0.1321
25.01,92.83,761.0,5.87,28.0,190.1,-0.1746,-0.9846,30.0,32.9,37.1,1.286,0.0795
25.01,92.835,643.0,18.48,28.0,189.3,-0.1613,-0.9869,26.3,36.7,37.0,1.27,0.2496
25.01,92.84,429.0,18.95,28.0,230.0,-0.7666,-0.6422,27.5,36.8,35.7,1.261,0.2575
25.01,92.845,421.0,3.5,28.0,271.9,-0.9995,0.0325,28.2,33.7,38.2,1.274,0.0479
25.01,92.85,431.0,9.44,28.0,203.9,-0.4053,-0.9142,29.7,34.0,36.3,1.269,0.1292
25.01,92.855,268.0,10.78,28.0,199.3,-0.3302,-0.9439,26.3,34.3,39.4,1.262,0.1482
25.01,92.86,250.0,7.94,28.0,198.8,-0.3219,-0.9468,29.4,37.1,33.5,1.263,0.1094
25.01,92.865,135.0,5.58,28.0,175.3,0.0828,-0.9966,28.0,34.9,37.1,1.261,0.0771
25.01,92.87,152.0,8.55,28.0,21.4,0.3644,0.9312,26.8,33.1,40.0,1.259,0.1181
25.01,92.875,276.0,5.28,28.0,1.1,0.0194,0.9998,28.6,34.3,37.2,1.267,0.0726
25.01,92.88,245.0,3.78,28.0,223.9,-0.6929,-0.721,28.2,33.2,38.6,1.267,0.052
25.01,92.885,228.0,10.05,28.0,261.3,-0.9885,-0.1513,27.3,35.3,37.5,1.261,0.1384
25.01,92.89,218.0,11.76,28.0,258.4,-0.9797,-0.2004,28.1,35.3,36.6,1.259,0.1619
25.01,92.895,186.0,2.98,28.0,272.2,-0.9993,0.0381,27.5,34.6,37.9,1.265,0.0411
25.01,92.9,220.0,1.86,28.0,255.8,-0.9695,-0.245,28.1,33.0,38.8,1.267,0.0256
25.01,92.905,178.0,5.96,28.0,16.0,0.2755,0.9613,28.8,33.5,37.7,1.262,0.0823
25.01,92.91,321.0,3.8,28.0,269.1,-0.9999,-0.0149,29.9,34.6,35.5,1.27,0.0522
25.01,92.915,177.0,13.63,28.0,202.2,-0.3779,-0.9258,26.5,36.0,37.5,1.256,0.1876
25.01,92.92,95.0,2.14,28.0,170.3,0.1687,-0.9857,27.6,32.8,39.7,1.262,0.0296
25.01,92.925,140.0,7.66,28.0,19.1,0.3272,0.945,25.7,34.5,39.8,1.259,0.1059
25.01,92.93,223.0,11.47,28.0,51.2,0.7793,0.6266,27.8,34.9,37.3,1.259,0.1579
25.01,92.935,268.0,9.78,28.0,82.0,0.9904,0.1383,28.7,34.6,36.7,1.263,0.1345
25.01,92.94,247.0,9.13,28.0,53.6,0.805,0.5933,28.3,33.6,38.1,1.262,0.1257
25.01,92.945,364.0,17.24,28.0,29.9,0.4979,0.8673,27.3,35.5,37.3,1.26,0.2352
25.01,92.95,518.0,9.58,28.0,24.2,0.4098,0.9122,27.8,33.1,39.2,1.273,0.1307
25.01,92.955,519.0,13.65,28.0,3.8,0.0666,0.9978,27.4,33.6,39.0,1.269,0.186
25.01,92.96,762.0,9.83,28.0,48.8,0.7519,0.6593,27.3,33.3,39.4,1.282,0.1332
25.01,92.965,634.0,15.07,28.0,103.0,0.9743,-0.225,29.0,35.8,35.2,1.273,0.2042
25.01,92.97,701.0,3.63,28.0,262.8,-0.9921,-0.1254,28.4,33.1,38.4,1.285,0.0493
25.01,92.975,626.0,12.38,28.0,266.6,-0.9983,-0.0588,27.2,34.9,37.9,1.275,0.1682
25.01,92.98,688.0,13.63,28.0,249.6,-0.9374,-0.3482,29.1,32.1,38.8,1.276,0.1847
25.01,92.985,541.0,19.07,28.0,242.1,-0.8836,-0.4683,28.4,39.4,32.2,1.266,0.2581
25.01,92.99,525.0,15.56,28.0,297.9,-0.8841,0.4673,29.0,37.8,33.2,1.268,0.2116
25.01,92.995,672.0,16.42,28.0,352.1,-0.1371,0.9906,28.8,37.0,34.2,1.273,0.2221
25.015,92.5,37.0,3.56,28.0,296.5,-0.8947,0.4467,24.0,35.8,40.2,1.259,0.0493
25.015,92.505,51.0,2.89,28.0,274.5,-0.9969,0.0787,24.3,31.3,44.4,1.26,0.04
25.015,92.51,41.0,2.18,28.0,254.9,-0.9655,-0.2604,25.9,35.4,38.7,1.26,0.0302
25.015,92.515,41.0,3.07,28.0,1.0,0.0167,0.9999,25.7,31.4,42.9,1.259,0.0425
25.015,92.52,95.0,2.78,28.0,321.0,-0.6291,0.7773,25.0,33.1,41.9,1.261,0.0385
25.015,92.525,79.0,2.91,28.0,244.5,-0.9026,-0.4305,25.1,30.9,44.0,1.261,0.0403
25.015,92.53,73.0,6.61,28.0,271.0,-0.9999,0.0171,26.5,33.8,39.7,1.257,0.0916
25.015,92.535,81.0,6.44,28.0,308.0,-0.7878,0.6159,24.3,34.3,41.4,1.258,0.0892
25.015,92.54,143.0,14.84,28.0,282.6,-0.9761,0.2173,28.7,35.7,35.6,1.253,0.2044
25.015,92.545,139.0,10.66,28.0,278.8,-0.9882,0.1531,27.8,35.9,36.3,1.257,0.1472
25.015,92.55,172.0,17.46,28.0,268.4,-0.9996,-0.0284,27.7,36.8,35.5,1.252,0.2396
25.015,92.555,130.0,13.55,28.0,267.6,-0.9992,-0.0412,29.3,34.8,35.9,1.254,0.1868
25.015,92.56,162.0,12.61,28.0,271.8,-0.9995,0.0311,29.0,34.5,36.5,1.256,0.1738
25.015,92.565,137.0,14.57,28.0,264.5,-0.9954,-0.0955,29.0,37.1,33.9,1.253,0.2008
25.015,92.57,137.0,10.7,28.0,239.4,-0.8603,-0.5098,29.6,33.9,36.6,1.257,0.1477
25.015,92.575,40.0,4.45,28.0,217.7,-0.6117,-0.7911,25.0,34.6,40.4,1.258,0.0617
25.015,92.58,75.0,7.85,28.0,311.5,-0.749,0.6625,25.8,35.9,38.3,1.256,0.1087
25.015,92.585,132.0,10.11,28.0,301.6,-0.8518,0.5238,27.6,32.2,40.2,1.257,0.1396
25.015,92.59,169.0,14.06,28.0,274.3,-0.9972,0.0753,28.4,37.4,34.2,1.255,0.1936
25.015,92.595,151.0,10.57,28.0,265.4,-0.9968,-0.0799,27.8,37.9,34.2,1.257,0.1459
25.015,92.6,154.0,13.16,28.0,272.9,-0.9987,0.051,28.1,35.9,36.0,1.255,0.1814
25.015,92.605,163.0,14.36,28.0,269.8,-1.0,-0.0039,28.7,36.7,34.6,1.255,0.1976
25.015,92.61,153.0,12.88,28.0,258.0,-0.978,-0.2084,27.0,37.0,36.0,1.255,0.1776
25.015,92.615,115.0,12.65,28.0,253.8,-0.9604,-0.2787,30.5,35.0,34.5,1.254,0.1746
25.015,92.62,90.0,9.87,28.0,244.6,-0.9037,-0.4282,23.8,34.9,41.3,1.255,0.1366
25.015,92.625,40.0,2.77,28.0,189.6,-0.1672,-0.9859,23.5,30.8,45.7,1.259,0.0384
25.015,92.63,42.0,3.11,28.0,300.8,-0.8593,0.5115,26.4,33.0,40.6,1.259,0.0431
25.015,92.635,68.0,10.73,28.0,30.2,0.5024,0.8646,25.9,35.6,38.4,1.254,0.1485
25.015,92.64,207.0,13.6,28.0,12.2,0.2117,0.9773,28.7,36.4,34.9,1.257,0.1871
25.015,92.645,306.0,11.62,28.0,345.1,-0.2578,0.9662,28.8,36.7,34.5,1.263,0.1595
25.015,92.65,407.0,6.57,28.0,240.0,-0.8659,-0.5002,28.0,32.6,39.4,1.271,0.09
25.015,92.655,248.0,13.66,28.0,175.8,0.0739,-0.9973,26.9,34.8,38.2,1.259,0.1876
25.015,92.66,163.0,6.05,28.0,90.5,1.0,-0.0094,28.1,36.5,35.5,1.261,0.0836
25.015,92.665,247.0,5.72,28.0,324.4,-0.5827,0.8127,27.2,33.3,39.5,1.265,0.0788
25.015,92.67,245.0,14.26,28.0,265.3,-0.9966,-0.0821,29.2,36.1,34.7,1.258,0.1958
25.015,92.675,226.0,12.53,28.0,266.7,-0.9983,-0.0581,27.8,35.2,36.9,1.259,0.1723
25.015,92.68,232.0,1.65,28.0,223.5,-0.6878,-0.7259,27.0,31.2,41.8,1.268,0.0227
25.015,92.685,205.0,4.53,28.0,132.6,0.7365,-0.6765,27.6,35.6,36.7,1.264,0.0625
25.015,92.69,178.0,4.3,28.0,221.1,-0.6575,-0.7534,28.5,32.4,39.1,1.264,0.0593
25.015,92.695,148.0,6.31,28.0,212.4,-0.5361,-0.8442,27.3,32.0,40.7,1.261,0.0872
25.015,92.7,84.0,4.56,28.0,240.1,-0.8672,-0.498,24.0,32.5,43.4,1.26,0.0631
25.015,92.705,108.0,5.56,28.0,359.5,-0.0092,1.0,28.3,30.5,41.2,1.26,0.0769
25.015,92.71,182.0,6.59,28.0,316.2,-0.6919,0.722,28.3,32.8,38.9,1.262,0.0909
25.015,92.715,192.0,10.28,28.0,282.7,-0.9757,0.219,27.4,33.3,39.3,1.259,0.1417
25.015,92.72,222.0,12.01,28.0,258.4,-0.9796,-0.2007,27.4,36.1,36.4,1.259,0.1653
25.015,92.725,149.0,8.73,28.0,294.1,-0.9131,0.4077,28.3,33.3,38.4,1.259,0.1206
25.015,92.73,285.0,14.57,28.0,275.5,-0.9954,0.0955,26.3,37.2,36.5,1.259,0.1998
25.015,92.735,174.0,18.09,28.0,239.1,-0.8579,-0.5138,26.3,38.9,34.8,1.252,0.248
25.015,92.74,116.0,11.1,28.0,249.9,-0.9389,-0.3443,27.1,36.1,36.7,1.255,0.1534
25.015,92.745,106.0,6.35,28.0,237.0,-0.839,-0.5441,27.7,33.4,38.9,1.259,0.0878
25.015,92.75,55.0,4.35,28.0,231.2,-0.7793,-0.6266,25.4,33.4,41.3,1.259,0.0602
25.015,92.755,58.0,1.15,28.0,310.2,-0.7636,0.6456,26.8,30.0,43.2,1.261,0.0159
25.015,92.76,68.0,1.86,28.0,37.4,0.6078,0.7941,26.0,32.3,41.7,1.261,0.0257
25.015,92.765,84.0,11.69,28.0,78.9,0.9814,0.192,24.8,33.8,41.4,1.254,0.1616
25.015,92.77,108.0,12.44,28.0,46.1,0.7207,0.6933,28.0,36.4,35.7,1.254,0.1718
25.015,92.775,238.0,8.83,28.0,25.7,0.4335,0.9011,26.8,38.2,35.0,1.262,0.1216
25.015,92.78,249.0,6.96,28.0,299.7,-0.8682,0.4962,28.0,34.6,37.4,1.264,0.0959
25.015,92.785,299.0,8.92,28.0,300.8,-0.8586,0.5126,27.7,31.4,41.0,1.265,0.1226
25.015,92.79,330.0,9.79,28.0,335.4,-0.4164,0.9092,28.4,34.1,37.5,1.265,0.1344
25.015,92.795,457.0,11.24,28.0,0.5,0.009,1.0,27.0,35.2,37.8,1.269,0.1536
25.015,92.8,530.0,14.78,28.0,334.2,-0.4359,0.9,28.6,36.1,35.3,1.269,0.201
25.015,92.805,696.0,19.34,28.0,333.4,-0.4479,0.8941,29.8,36.1,34.1,1.272,0.2604
25.015,92.81,846.0,15.7,28.0,324.0,-0.5879,0.8089,27.9,36.6,35.6,1.281,0.2112
25.015,92.815,925.0,14.79,28.0,287.1,-0.956,0.2934,28.5,34.1,37.4,1.285,0.1987
25.015,92.82,924.0,15.71,28.0,243.8,-0.8973,-0.4413,28.8,34.8,36.4,1.284,0.2109
25.015,92.825,800.0,15.6,28.0,173.0,0.1223,-0.9925,27.5,37.1,35.4,1.279,0.2103
25.015,92.83,645.0,16.44,28.0,163.6,0.2831,-0.9591,28.3,34.9,36.9,1.272,0.2225
25.015,92.835,515.0,5.25,28.0,311.2,-0.7522,0.6589,28.0,34.2,37.8,1.276,0.0717
25.015,92.84,706.0,11.26,28.0,257.0,-0.9745,-0.2245,28.1,32.9,38.9,1.279,0.1527
25.015,92.845,470.0,19.56,28.0,198.6,-0.3187,-0.9479,27.1,39.9,33.1,1.262,0.2653
25.015,92.85,367.0,9.46,28.0,171.6,0.1455,-0.9894,28.0,33.4,38.6,1.267,0.1297
25.015,92.855,304.0,10.66,28.0,201.0,-0.3579,-0.9338,28.6,34.5,36.9,1.263,0.1465
25.015,92.86,190.0,8.92,28.0,202.5,-0.3834,-0.9236,29.7,34.9,35.4,1.26,0.1231
25.015,92.865,158.0,6.77,28.0,210.5,-0.5071,-0.8619,29.2,33.0,37.9,1.261,0.0935
25.015,92.87,87.0,0.9,28.0,239.5,-0.8614,-0.5079,27.6,32.5,40.0,1.263,0.0124
25.015,92.875,150.0,12.89,28.0,24.3,0.4121,0.9112,27.1,36.3,36.6,1.255,0.1778
25.015,92.88,297.0,12.01,28.0,8.3,0.1436,0.9896,29.0,36.6,34.3,1.262,0.1649
25.015,92.885,362.0,6.66,28.0,285.8,-0.9622,0.2723,28.2,35.0,36.8,1.269,0.0914
25.015,92.89,329.0,12.76,28.0,238.5,-0.853,-0.522,30.6,35.1,34.2,1.263,0.1749
25.015,92.895,243.0,11.02,28.0,235.2,-0.8209,-0.5711,27.0,34.7,38.3,1.261,0.1516
25.015,92.9,217.0,9.71,28.0,252.8,-0.9552,-0.2959,27.0,38.1,34.9,1.261,0.1338
25.015,92.905,192.0,9.6,28.0,254.0,-0.9612,-0.2759,27.3,36.0,36.7,1.26,0.1324
25.015,92.91,170.0,5.95,28.0,89.5,1.0,0.0095,25.5,32.2,42.3,1.262,0.0821
25.015,92.915,193.0,4.28,28.0,151.3,0.4807,-0.8769,27.4,33.3,39.3,1.264,0.059
25.015,92.92,104.0,7.01,28.0,237.2,-0.8407,-0.5415,27.1,33.4,39.5,1.258,0.097
25.015,92.925,126.0,1.36,28.0,37.3,0.6059,0.7955,28.2,32.2,39.7,1.264,0.0188
25.015,92.93,123.0,5.76,28.0,51.6,0.7841,0.6206,28.4,31.7,39.9,1.26,0.0797
25.015,92.935,189.0,11.2,28.0,42.5,0.6758,0.7371,30.3,34.4,35.4,1.258,0.1544
25.015,92.94,270.0,4.47,28.0,30.3,0.5051,0.8631,29.1,35.9,35.0,1.267,0.0615
25.015,92.945,257.0,9.81,28.0,41.7,0.6651,0.7468,27.3,35.5,37.2,1.262,0.135
25.015,92.95,400.0,19.9,28.0,35.7,0.5833,0.8123,26.9,33.6,39.5,1.259,0.2704
25.015,92.955,553.0,11.45,28.0,48.2,0.7451,0.6669,28.6,36.9,34.5,1.273,0.1559
25.015,92.96,536.0,15.36,28.0,102.1,0.9778,-0.2097,26.4,37.7,35.9,1.269,0.2087
25.015,92.965,495.0,4.8,28.0,46.7,0.7275,0.6861,30.2,32.7,37.1,1.276,0.0656
25.015,92.97,594.0,18.23,28.0,28.7,0.4799,0.8773,29.4,37.9,32.6,1.269,0.2465
25.015,92.975,786.0,8.77,28.0,3.7,0.0641,0.9979,27.4,33.0,39.5,1.284,0.1187
25.015,92.98,749.0,9.08,28.0,255.2,-0.967,-0.2548,25.9,33.7,40.3,1.282,0.1231
25.015,92.985,745.0,21.56,28.0,264.7,-0.9957,-0.093,29.6,40.0,30.4,1.272,0.2889
25.015,92.99,712.0,19.23,28.0,263.6,-0.9938,-0.111,27.9,36.7,35.4,1.272,0.2589
25.015,92.995,706.0,5.43,28.0,262.8,-0.9921,-0.1254,29.5,30.6,39.9,1.284,0.0737
25.02,92.5,90.0,6.25,28.0,262.7,-0.9919,-0.1269,23.1,33.6,43.3,1.258,0.0865
25.02,92.505,83.0,5.83,28.0,260.5,-0.9862,-0.1655,24.3,33.4,42.3,1.258,0.0807
25.02,92.51,73.0,6.88,28.0,246.2,-0.9152,-0.4031,25.0,35.6,39.4,1.257,0.0953
25.02,92.515,34.0,4.06,28.0,272.4,-0.9991,0.0419,25.1,33.1,41.8,1.258,0.0563
25.02,92.52,76.0,4.51,28.0,21.4,0.3643,0.9313,24.5,32.6,43.0,1.259,0.0625
25.02,92.525,108.0,10.22,28.0,305.7,-0.8119,0.5838,28.7,36.3,35.0,1.256,0.1413
25.02,92.53,182.0,9.22,28.0,302.2,-0.8466,0.5322,26.7,34.6,38.6,1.26,0.1272
25.02,92.535,195.0,13.43,28.0,318.8,-0.6583,0.7528,27.8,34.5,37.7,1.257,0.1848
25.02,92.54,363.0,10.05,28.0,299.9,-0.8667,0.4988,28.1,36.4,35.4,1.266,0.1378
25.02,92.545,284.0,15.67,28.0,281.4,-0.9801,0.1983,28.6,36.5,34.9,1.258,0.2147
25.02,92.55,419.0,18.76,28.0,277.2,-0.9921,0.1258,28.9,37.0,34.1,1.261,0.255
25.02,92.555,327.0,15.23,28.0,247.5,-0.9238,-0.383,26.7,36.3,37.0,1.26,0.2085
25.02,92.56,314.0,18.49,28.0,271.7,-0.9996,0.0297,26.2,35.3,38.5,1.257,0.2523
25.02,92.565,337.0,14.99,28.0,247.3,-0.9226,-0.3858,29.5,35.2,35.3,1.261,0.2051
25.02,92.57,210.0,16.95,28.0,214.5,-0.5659,-0.8245,28.4,36.5,35.1,1.254,0.2325
25.02,92.575,84.0,8.17,28.0,253.1,-0.9569,-0.2904,24.1,33.9,42.0,1.257,0.1131
25.02,92.58,168.0,13.27,28.0,312.4,-0.7389,0.6738,29.9,37.4,32.7,1.256,0.1828
25.02,92.585,244.0,16.15,28.0,300.7,-0.8595,0.5112,28.1,36.6,35.2,1.256,0.2215
25.02,92.59,317.0,9.0,28.0,290.6,-0.9363,0.3513,29.4,35.7,34.9,1.265,0.1237
25.02,92.595,300.0,16.69,28.0,273.8,-0.9978,0.0663,28.1,36.5,35.5,1.258,0.2283
25.02,92.6,337.0,19.11,28.0,280.7,-0.9825,0.1863,30.5,38.7,30.8,1.258,0.2602
25.02,92.605,365.0,21.83,28.0,269.7,-1.0,-0.005,30.1,38.4,31.5,1.256,0.2961
25.02,92.61,335.0,14.47,28.0,253.2,-0.9574,-0.2887,27.7,35.9,36.4,1.261,0.1982
25.02,92.615,290.0,14.69,28.0,243.4,-0.8945,-0.4471,29.2,35.9,34.9,1.259,0.2014
25.02,92.62,217.0,13.98,28.0,206.1,-0.4403,-0.8978,28.8,34.3,36.9,1.257,0.1922
25.02,92.625,65.0,3.01,28.0,215.6,-0.5817,-0.8134,26.6,33.6,39.8,1.26,0.0417
25.02,92.63,174.0,14.57,28.0,278.8,-0.9883,0.1528,26.8,35.8,37.3,1.255,0.2004
25.02,92.635,105.0,14.64,28.0,255.9,-0.9699,-0.2434,28.8,35.2,36.0,1.252,0.2019
25.02,92.64,110.0,9.72,28.0,4.2,0.0734,0.9973,29.3,36.3,34.5,1.256,0.1344
25.02,92.645,277.0,17.33,28.0,5.1,0.0892,0.996,25.9,34.7,39.4,1.257,0.237
25.02,92.65,423.0,1.46,28.0,200.6,-0.3527,-0.9358,26.6,31.8,41.7,1.276,0.02
25.02,92.655,253.0,12.26,28.0,210.3,-0.5042,-0.8636,25.6,36.8,37.6,1.26,0.1685
25.02,92.66,234.0,5.4,28.0,212.8,-0.5417,-0.8406,27.7,33.9,38.4,1.265,0.0744
25.02,92.665,173.0,8.52,28.0,16.0,0.2758,0.9612,28.9,34.2,36.9,1.26,0.1176
25.02,92.67,379.0,9.96,28.0,345.2,-0.2557,0.9668,29.8,35.0,35.2,1.267,0.1365
25.02,92.675,344.0,13.26,28.0,233.5,-0.8043,-0.5942,28.1,35.8,36.1,1.263,0.1816
25.02,92.68,238.0,15.99,28.0,215.5,-0.58,-0.8146,30.0,34.0,36.1,1.256,0.2193
25.02,92.685,109.0,1.66,28.0,141.8,0.6182,-0.786,26.3,31.9,41.7,1.263,0.0229
25.02,92.69,215.0,9.17,28.0,306.2,-0.8069,0.5907,26.0,36.9,37.2,1.261,0.1264
25.02,92.695,205.0,13.88,28.0,268.4,-0.9996,-0.0281,27.9,34.7,37.4,1.257,0.1908
25.02,92.7,208.0,15.5,28.0,251.6,-0.949,-0.3151,28.5,35.7,35.9,1.255,0.2129
25.02,92.705,117.0,10.17,28.0,274.4,-0.997,0.0775,28.0,33.9,38.1,1.256,0.1406
25.02,92.71,222.0,11.27,28.0,344.0,-0.2749,0.9615,25.5,34.9,39.6,1.259,0.1552
25.02,92.715,310.0,8.67,28.0,338.6,-0.3651,0.931,27.9,33.4,38.7,1.265,0.1192
25.02,92.72,365.0,6.95,28.0,278.9,-0.9879,0.1549,26.4,34.6,39.0,1.269,0.0954
25.02,92.725,329.0,14.17,28.0,271.1,-0.9998,0.0197,28.8,36.1,35.1,1.261,0.1941
25.02,92.73,370.0,3.28,28.0,313.9,-0.7209,0.6931,28.4,34.0,37.5,1.272,0.045
25.02,92.735,369.0,7.99,28.0,209.5,-0.4927,-0.8702,26.9,32.6,40.6,1.268,0.1096
25.02,92.74,247.0,12.69,28.0,192.9,-0.2234,-0.9747,27.4,34.9,37.7,1.259,0.1745
25.02,92.745,148.0,10.04,28.0,218.2,-0.619,-0.7854,26.7,34.3,38.9,1.258,0.1386
25.02,92.75,107.0,8.56,28.0,249.5,-0.9369,-0.3497,27.9,35.0,37.1,1.257,0.1184
25.02,92.755,95.0,6.42,28.0,284.8,-0.9666,0.2561,26.1,32.5,41.3,1.258,0.0889
25.02,92.76,136.0,12.93,28.0,259.0,-0.9817,-0.1903,26.8,36.8,36.4,1.255,0.1783
25.02,92.765,51.0,7.33,28.0,229.6,-0.7612,-0.6485,25.6,35.7,38.7,1.256,0.1016
25.02,92.77,52.0,7.89,28.0,14.6,0.2528,0.9675,24.4,32.6,43.0,1.256,0.1093
25.02,92.775,186.0,20.17,28.0,354.2,-0.1003,0.995,27.0,36.6,36.3,1.251,0.2756
25.02,92.78,420.0,19.55,28.0,333.9,-0.4402,0.8979,27.9,36.4,35.7,1.261,0.2654
25.02,92.785,507.0,8.46,28.0,329.5,-0.5075,0.8617,26.8,38.2,35.0,1.273,0.1156
25.02,92.79,549.0,8.38,28.0,271.5,-0.9996,0.027,27.3,33.6,39.1,1.275,0.1143
25.02,92.795,511.0,8.73,28.0,292.4,-0.9243,0.3816,26.6,36.8,36.6,1.273,0.1192
25.02,92.8,608.0,20.23,28.0,317.4,-0.6775,0.7356,30.4,35.5,34.1,1.267,0.2729
25.02,92.805,784.0,16.45,28.0,2.3,0.0396,0.9992,28.0,34.9,37.1,1.278,0.2216
25.02,92.81,905.0,15.56,28.0,19.0,0.3259,0.9454,27.2,35.1,37.7,1.283,0.2091
25.02,92.815,1049.0,7.54,28.0,43.3,0.6856,0.728,28.3,32.7,39.0,1.296,0.1012
25.02,92.82,1002.0,19.06,28.0,190.5,-0.182,-0.9833,27.9,36.7,35.5,1.284,0.2543
25.02,92.825,707.0,18.36,28.0,181.6,-0.0271,-0.9996,27.7,35.8,36.4,1.273,0.2474
25.02,92.83,668.0,8.61,28.0,274.9,-0.9964,0.0852,28.7,33.1,38.2,1.28,0.117
25.02,92.835,720.0,11.45,28.0,263.5,-0.9936,-0.1128,28.9,36.8,34.3,1.279,0.1552
25.02,92.84,645.0,15.3,28.0,128.9,0.7782,-0.628,27.4,37.9,34.7,1.273,0.2073
25.02,92.845,547.0,13.47,28.0,178.1,0.0338,-0.9994,27.3,37.0,35.7,1.271,0.1833
25.02,92.85,404.0,12.75,28.0,206.4,-0.4448,-0.8957,27.7,36.2,36.1,1.266,0.1743
25.02,92.855,343.0,5.01,28.0,170.6,0.1641,-0.9864,25.2,33.5,41.3,1.27,0.0688
25.02,92.86,317.0,7.99,28.0,183.7,-0.064,-0.9979,26.2,33.4,40.4,1.266,0.1098
25.02,92.865,202.0,8.53,28.0,186.5,-0.1138,-0.9935,29.6,32.8,37.5,1.261,0.1176
25.02,92.87,167.0,3.51,28.0,239.8,-0.8647,-0.5023,30.0,33.5,36.5,1.264,0.0484
25.02,92.875,171.0,2.86,28.0,331.0,-0.4853,0.8744,27.7,31.0,41.3,1.264,0.0395
25.02,92.88,211.0,10.25,28.0,359.7,-0.005,1.0,28.7,33.2,38.1,1.26,0.1412
25.02,92.885,353.0,12.66,28.0,11.1,0.1919,0.9814,28.4,37.1,34.5,1.264,0.1734
25.02,92.89,433.0,3.8,28.0,80.5,0.9864,0.1643,31.7,35.9,32.4,1.274,0.052
25.02,92.895,364.0,2.56,28.0,226.4,-0.7243,-0.6895,29.3,33.3,37.4,1.272,0.0351
25.02,92.9,402.0,2.74,28.0,264.0,-0.9946,-0.1037,27.8,34.4,37.8,1.274,0.0375
25.02,92.905,359.0,11.2,28.0,188.9,-0.1542,-0.988,26.9,34.6,38.5,1.265,0.1535
25.02,92.91,205.0,12.44,28.0,179.1,0.0163,-0.9999,26.1,33.3,40.6,1.258,0.1712
25.02,92.915,137.0,6.82,28.0,272.4,-0.9991,0.0415,28.2,34.7,37.0,1.26,0.0942
25.02,92.92,210.0,5.24,28.0,261.9,-0.99,-0.1409,27.1,34.3,38.7,1.264,0.0723
25.02,92.925,124.0,7.8,28.0,237.1,-0.8393,-0.5437,26.3,34.2,39.5,1.258,0.1079
25.02,92.93,135.0,3.97,28.0,265.9,-0.9974,-0.0716,27.2,32.7,40.1,1.262,0.0549
25.02,92.935,119.0,3.86,28.0,0.0,0.0,1.0,26.7,34.5,38.8,1.262,0.0533
25.02,92.94,203.0,6.89,28.0,16.0,0.275,0.9614,30.0,32.4,37.6,1.262,0.0951
25.02,92.945,236.0,5.82,28.0,321.2,-0.626,0.7798,29.1,32.4,38.6,1.265,0.0802
25.02,92.95,283.0,6.8,28.0,343.4,-0.2864,0.9581,28.0,32.3,39.7,1.266,0.0935
25.02,92.955,351.0,10.14,28.0,359.1,-0.0151,0.9999,29.8,34.8,35.4,1.266,0.1391
25.02,92.96,463.0,16.85,28.0,314.8,-0.709,0.7052,28.1,34.9,37.0,1.264,0.2293
25.02,92.965,566.0,16.38,28.0,282.1,-0.9778,0.2095,27.0,35.3,37.7,1.269,0.2222
25.02,92.97,525.0,6.1,28.0,297.1,-0.8904,0.4551,29.8,32.6,37.6,1.276,0.0833
25.02,92.975,615.0,18.85,28.0,12.9,0.2237,0.9747,28.6,36.6,34.7,1.269,0.2546
25.02,92.98,860.0,19.95,28.0,355.0,-0.0866,0.9962,26.8,35.1,38.2,1.278,0.267
