latitude,longitude,elevation,slope,clay_percentage,aspect,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,shear_stress_factor
25.05,92.97,458.0,8.6,33.1,227.1,-0.7325,-0.6807,33.1,32.6,34.2,1.161,0.1288
25.05,92.98,396.0,5.9,33.3,25.2,0.4258,0.9048,33.3,32.5,34.2,1.162,0.0885
25.05,92.99,593.0,13.4,33.4,16.3,0.2807,0.9598,33.4,32.4,34.2,1.163,0.1993
25.05,93.0,724.0,12.1,33.5,336.3,-0.4019,0.9157,33.5,32.3,34.3,1.164,0.1801
25.05,93.01,874.0,20.6,33.6,9.2,0.1599,0.9871,33.6,32.1,34.3,1.164,0.3023
25.05,93.02,1256.0,4.0,33.7,26.0,0.4384,0.8988,33.7,32.0,34.3,1.165,0.0599
25.05,93.03,965.0,19.7,33.7,193.4,-0.2317,-0.9728,33.7,31.9,34.3,1.166,0.2891
25.05,93.04,755.0,27.1,33.8,241.0,-0.8746,-0.4848,33.8,31.8,34.3,1.167,0.3904
25.05,93.05,609.0,28.9,33.9,248.4,-0.9298,-0.3681,33.9,31.7,34.4,1.167,0.4141
25.06,92.63,92.0,7.2,33.0,327.6,-0.5358,0.8443,33.0,34.0,33.0,1.153,0.1087
25.06,92.64,169.0,5.6,33.0,36.7,0.5976,0.8018,33.0,34.0,33.0,1.152,0.0847
25.06,92.65,205.0,17.0,33.0,23.2,0.3939,0.9191,33.0,34.1,32.9,1.151,0.254
25.06,92.66,573.0,18.4,33.0,64.8,0.9048,0.4258,33.0,34.1,32.9,1.15,0.2745
25.06,92.67,409.0,14.3,33.0,95.0,0.9962,-0.0872,33.0,34.1,32.9,1.15,0.2148
25.06,92.68,541.0,7.1,33.0,95.1,0.996,-0.0889,33.0,34.2,32.8,1.149,0.1076
25.06,92.69,393.0,13.5,33.0,121.4,0.8536,-0.521,33.0,34.2,32.8,1.148,0.2033
25.06,92.7,362.0,14.0,32.9,102.9,0.9748,-0.2233,32.9,34.3,32.8,1.147,0.2109
25.06,92.71,313.0,13.1,32.9,65.8,0.9121,0.4099,32.9,34.3,32.8,1.147,0.1976
25.06,92.72,499.0,17.5,32.9,95.3,0.9957,-0.0924,32.9,34.3,32.8,1.146,0.2624
25.06,92.73,271.0,11.1,32.8,130.7,0.7581,-0.6521,32.8,34.4,32.8,1.145,0.1681
25.06,92.74,316.0,14.4,32.8,61.6,0.8796,0.4756,32.8,34.4,32.8,1.145,0.2172
25.06,92.75,447.0,22.5,32.7,70.5,0.9426,0.3338,32.7,34.4,32.9,1.145,0.3342
25.06,92.76,514.0,16.3,32.5,67.3,0.9225,0.3859,32.5,34.4,33.1,1.146,0.2449
25.06,92.77,609.0,8.7,32.4,37.2,0.6046,0.7965,32.4,34.4,33.3,1.147,0.1319
25.06,92.78,688.0,13.5,32.2,234.3,-0.8121,-0.5835,32.2,34.4,33.5,1.148,0.2033
25.06,92.79,407.0,25.5,32.0,212.0,-0.5299,-0.848,32.0,34.3,33.6,1.149,0.3747
25.06,92.8,108.0,7.5,31.9,211.6,-0.524,-0.8517,31.9,34.3,33.8,1.149,0.1136
25.06,92.81,245.0,16.7,31.8,11.1,0.1925,0.9813,31.8,34.2,34.0,1.149,0.2501
25.06,92.82,530.0,22.9,31.6,13.6,0.2351,0.972,31.6,34.0,34.4,1.149,0.3387
25.06,92.83,835.0,3.6,31.3,247.4,-0.9232,-0.3843,31.3,33.7,35.0,1.15,0.0546
25.06,92.84,495.0,15.1,31.2,94.0,0.9976,-0.0698,31.2,33.6,35.2,1.15,0.2265
25.06,92.85,808.0,20.5,31.2,12.8,0.2215,0.9751,31.2,33.6,35.2,1.15,0.3045
25.06,92.86,1018.0,13.0,31.3,10.1,0.1754,0.9845,31.3,33.6,35.1,1.15,0.1956
25.06,92.87,1134.0,5.5,31.5,257.5,-0.9763,-0.2164,31.5,33.6,34.9,1.151,0.0833
25.06,92.88,988.0,7.8,31.7,226.1,-0.7206,-0.6934,31.7,33.6,34.7,1.151,0.1179
25.06,92.89,997.0,23.3,31.9,271.9,-0.9995,0.0332,31.9,33.5,34.6,1.152,0.3434
25.06,92.9,1009.0,24.8,32.1,247.8,-0.9259,-0.3778,32.1,33.4,34.5,1.153,0.3638
25.06,92.91,747.0,18.8,32.3,264.0,-0.9945,-0.1045,32.3,33.3,34.4,1.154,0.2793
25.06,92.92,958.0,18.6,32.4,295.1,-0.9056,0.4242,32.4,33.2,34.3,1.155,0.2762
25.06,92.93,952.0,16.4,32.6,258.8,-0.981,-0.1942,32.6,33.1,34.3,1.156,0.2442
25.06,92.94,876.0,19.9,32.8,261.0,-0.9877,-0.1564,32.8,33.0,34.3,1.157,0.2942
25.06,92.95,871.0,10.9,32.9,292.0,-0.9272,0.3746,32.9,32.8,34.2,1.159,0.1632
25.06,92.96,980.0,17.2,33.1,249.6,-0.9373,-0.3486,33.1,32.7,34.2,1.16,0.2549
25.06,92.97,716.0,23.0,33.2,202.6,-0.3843,-0.9232,33.2,32.6,34.2,1.161,0.3365
25.06,92.98,416.0,7.7,33.3,222.2,-0.6717,-0.7408,33.3,32.4,34.2,1.162,0.1153
25.06,92.99,572.0,18.5,33.4,11.2,0.1942,0.981,33.4,32.3,34.3,1.163,0.2728
25.06,93.0,887.0,22.8,33.5,16.6,0.2857,0.9583,33.5,32.2,34.3,1.164,0.3329
25.06,93.01,1151.0,8.6,33.6,4.8,0.0837,0.9965,33.6,32.1,34.3,1.165,0.1284
25.06,93.02,1104.0,8.4,33.7,182.5,-0.0436,-0.999,33.7,32.0,34.3,1.166,0.1253
25.06,93.03,940.0,10.9,33.8,303.0,-0.8387,0.5446,33.8,31.9,34.3,1.166,0.1622
25.06,93.04,1255.0,12.8,33.9,283.5,-0.9724,0.2334,33.9,31.8,34.4,1.167,0.1898
25.06,93.05,1016.0,26.0,34.0,256.2,-0.9711,-0.2385,34.0,31.7,34.4,1.168,0.3753
25.06,93.06,1088.0,5.7,34.0,192.5,-0.2164,-0.9763,34.0,31.6,34.4,1.168,0.085
25.06,93.07,877.0,20.1,34.1,216.6,-0.5962,-0.8028,34.1,31.5,34.4,1.169,0.294
25.07,92.62,278.0,20.2,33.0,240.1,-0.8669,-0.4985,33.0,33.9,33.0,1.153,0.2995
25.07,92.63,146.0,6.4,33.0,240.6,-0.8712,-0.4909,33.0,34.0,33.0,1.152,0.0968
25.07,92.64,199.0,8.3,33.0,272.7,-0.9989,0.0471,33.0,34.0,32.9,1.152,0.1253
25.07,92.65,156.0,6.7,33.0,273.1,-0.9985,0.0541,33.0,34.1,32.9,1.151,0.1014
25.07,92.66,208.0,6.0,33.0,64.9,0.9056,0.4242,33.0,34.1,32.8,1.15,0.0909
25.07,92.67,220.0,5.7,33.0,5.1,0.0889,0.996,33.0,34.2,32.8,1.149,0.0864
25.07,92.68,350.0,6.6,33.0,66.4,0.9164,0.4003,33.0,34.2,32.8,1.148,0.1001
25.07,92.69,287.0,3.7,33.0,197.5,-0.3007,-0.9537,33.0,34.3,32.7,1.148,0.0562
25.07,92.7,261.0,3.2,33.0,237.7,-0.8453,-0.5344,33.0,34.3,32.7,1.147,0.0487
25.07,92.71,244.0,3.2,33.0,262.8,-0.9921,-0.1253,33.0,34.4,32.6,1.146,0.0487
25.07,92.72,251.0,7.9,33.0,95.2,0.9959,-0.0906,33.0,34.4,32.6,1.145,0.12
25.07,92.73,226.0,2.5,33.0,220.6,-0.6508,-0.7593,33.0,34.4,32.6,1.144,0.0381
25.07,92.74,214.0,2.5,32.9,137.8,0.6717,-0.7408,32.9,34.5,32.6,1.144,0.0381
25.07,92.75,196.0,8.3,32.9,64.8,0.9048,0.4258,32.9,34.5,32.7,1.143,0.1263
25.07,92.76,303.0,11.1,32.8,57.8,0.8462,0.5329,32.8,34.5,32.8,1.144,0.1683
25.07,92.77,346.0,18.9,32.6,46.6,0.7266,0.6871,32.6,34.4,33.0,1.145,0.2829
25.07,92.78,641.0,20.9,32.4,65.6,0.9107,0.4131,32.4,34.4,33.2,1.146,0.3113
25.07,92.79,572.0,18.7,32.2,156.8,0.3939,-0.9191,32.2,34.3,33.5,1.147,0.2795
25.07,92.8,193.0,14.4,32.0,177.5,0.0436,-0.999,32.0,34.2,33.8,1.148,0.2166
25.07,92.81,203.0,11.6,31.8,8.3,0.1444,0.9895,31.8,34.0,34.2,1.149,0.175
25.07,92.82,484.0,24.8,31.4,23.9,0.4051,0.9143,31.4,33.8,34.8,1.149,0.3651
25.07,92.83,811.0,18.0,31.1,114.4,0.9107,-0.4131,31.1,33.5,35.4,1.15,0.2687
25.07,92.84,291.0,13.0,30.9,133.7,0.723,-0.6909,30.9,33.4,35.6,1.15,0.1956
25.07,92.85,582.0,20.8,31.0,49.4,0.7593,0.6508,31.0,33.5,35.5,1.15,0.3088
25.07,92.86,646.0,27.1,31.2,47.9,0.742,0.6704,31.2,33.5,35.3,1.15,0.3961
25.07,92.87,1074.0,23.5,31.4,49.2,0.757,0.6534,31.4,33.5,35.0,1.151,0.3464
25.07,92.88,1055.0,8.2,31.7,315.8,-0.6972,0.7169,31.7,33.5,34.8,1.151,0.1239
25.07,92.89,1223.0,5.4,31.9,34.4,0.565,0.8251,31.9,33.5,34.6,1.152,0.0817
25.07,92.9,1166.0,10.9,32.1,184.5,-0.0785,-0.9969,32.1,33.4,34.5,1.153,0.164
25.07,92.91,948.0,8.1,32.3,271.7,-0.9996,0.0297,32.3,33.3,34.4,1.154,0.1221
25.07,92.92,1172.0,10.7,32.5,292.5,-0.9239,0.3827,32.5,33.2,34.3,1.155,0.1608
25.07,92.93,1052.0,14.4,32.6,264.5,-0.9954,-0.0958,32.6,33.1,34.3,1.156,0.2151
25.07,92.94,1137.0,5.0,32.8,26.3,0.4431,0.8965,32.8,32.9,34.3,1.158,0.0753
25.07,92.95,1164.0,6.1,33.0,210.1,-0.5015,-0.8652,33.0,32.8,34.2,1.159,0.0917
25.07,92.96,1004.0,17.4,33.1,172.5,0.1305,-0.9914,33.1,32.7,34.2,1.16,0.2578
25.07,92.97,717.0,18.4,33.3,166.8,0.2284,-0.9736,33.3,32.5,34.2,1.161,0.2719
25.07,92.98,540.0,11.5,33.4,219.0,-0.6293,-0.7771,33.4,32.4,34.2,1.162,0.1716
25.07,92.99,490.0,6.7,33.5,267.6,-0.9991,-0.0419,33.5,32.2,34.3,1.163,0.1003
25.07,93.0,533.0,14.2,33.6,1.7,0.0297,0.9996,33.6,32.1,34.3,1.164,0.2107
25.07,93.01,854.0,29.0,33.7,22.8,0.3875,0.9219,33.7,32.0,34.3,1.165,0.4161
25.07,93.02,1266.0,15.2,33.8,19.1,0.3272,0.9449,33.8,31.9,34.3,1.166,0.2249
25.07,93.03,1222.0,16.0,33.9,247.0,-0.9205,-0.3907,33.9,31.8,34.3,1.167,0.2362
25.07,93.04,1105.0,6.2,33.9,331.5,-0.4772,0.8788,33.9,31.7,34.4,1.167,0.0925
25.07,93.05,1359.0,12.9,34.0,270.0,-1.0,-0.0,34.0,31.6,34.4,1.168,0.1911
25.07,93.06,1105.0,19.0,34.1,231.4,-0.7815,-0.6239,34.1,31.5,34.4,1.169,0.2785
25.07,93.07,1050.0,18.8,34.1,229.6,-0.7615,-0.6481,34.1,31.4,34.4,1.169,0.2757
25.07,93.08,787.0,30.4,34.2,231.4,-0.7815,-0.6239,34.2,31.3,34.5,1.17,0.4325
25.08,92.6,367.0,18.9,33.1,283.2,-0.9736,0.2284,33.1,33.9,33.1,1.155,0.2804
25.08,92.61,423.0,17.5,33.1,291.2,-0.9323,0.3616,33.1,33.9,33.0,1.154,0.2606
25.08,92.62,531.0,18.9,33.1,249.0,-0.9336,-0.3584,33.1,34.0,33.0,1.153,0.2809
25.08,92.63,247.0,20.0,33.1,255.5,-0.9681,-0.2504,33.1,34.0,32.9,1.152,0.2969
25.08,92.64,400.0,17.0,33.1,289.1,-0.9449,0.3272,33.1,34.0,32.9,1.152,0.2538
25.08,92.65,391.0,16.7,33.1,272.9,-0.9987,0.0506,33.1,34.1,32.8,1.151,0.2497
25.08,92.66,422.0,12.9,33.1,270.7,-0.9999,0.0122,33.1,34.1,32.8,1.15,0.1941
25.08,92.67,395.0,14.2,33.1,262.1,-0.9905,-0.1374,33.1,34.2,32.7,1.149,0.2135
25.08,92.68,372.0,6.7,33.1,279.9,-0.9851,0.1719,33.1,34.3,32.7,1.148,0.1016
25.08,92.69,424.0,17.9,33.1,278.0,-0.9903,0.1392,33.1,34.3,32.6,1.147,0.268
25.08,92.7,437.0,14.8,33.1,266.5,-0.9981,-0.061,33.1,34.4,32.6,1.146,0.2229
25.08,92.71,401.0,15.9,33.1,247.4,-0.9232,-0.3843,33.1,34.4,32.5,1.145,0.2393
25.08,92.72,280.0,13.7,33.1,254.3,-0.9627,-0.2706,33.1,34.5,32.5,1.144,0.207
25.08,92.73,306.0,12.8,33.1,271.1,-0.9998,0.0192,33.1,34.5,32.4,1.143,0.1938
25.08,92.74,286.0,7.9,33.1,250.2,-0.9409,-0.3387,33.1,34.5,32.4,1.142,0.1204
25.08,92.75,238.0,11.5,33.1,263.1,-0.9928,-0.1201,33.1,34.6,32.3,1.141,0.1747
25.08,92.76,251.0,2.5,33.0,218.2,-0.6184,-0.7859,33.0,34.6,32.4,1.141,0.0382
25.08,92.77,215.0,5.1,32.9,206.2,-0.4415,-0.8973,32.9,34.6,32.5,1.142,0.0778
25.08,92.78,137.0,14.1,32.7,93.2,0.9984,-0.0558,32.7,34.5,32.8,1.143,0.2131
25.08,92.79,195.0,16.0,32.4,96.5,0.9936,-0.1132,32.4,34.4,33.2,1.145,0.2407
25.08,92.8,90.0,3.3,32.2,87.9,0.9993,0.0366,32.2,34.2,33.7,1.146,0.0502
25.08,92.81,198.0,6.8,31.8,33.6,0.5534,0.8329,31.8,34.0,34.2,1.148,0.1031
25.08,92.82,233.0,13.0,31.4,59.5,0.8616,0.5075,31.4,33.7,34.9,1.149,0.1958
25.08,92.83,366.0,20.5,31.0,90.3,1.0,-0.0052,31.0,33.5,35.5,1.15,0.3045
25.08,92.84,230.0,4.7,30.85,97.3,0.9919,-0.1271,30.85,33.4,35.75,1.15,0.0713
25.08,92.85,351.0,14.8,31.0,60.6,0.8712,0.4909,31.0,33.4,35.6,1.15,0.2221
25.08,92.86,416.0,14.6,31.2,46.1,0.7206,0.6934,31.2,33.5,35.3,1.15,0.2192
25.08,92.87,611.0,33.7,31.4,40.2,0.6455,0.7638,31.4,33.5,35.1,1.15,0.4825
25.08,92.88,1148.0,17.2,31.7,47.2,0.7337,0.6794,31.7,33.5,34.8,1.151,0.2569
25.08,92.89,913.0,22.6,31.9,101.1,0.9813,-0.1925,31.9,33.5,34.6,1.152,0.3336
25.08,92.9,1033.0,18.8,32.1,82.9,0.9923,0.1236,32.1,33.4,34.5,1.153,0.2795
25.08,92.91,973.0,13.0,32.3,52.6,0.7944,0.6074,32.3,33.3,34.4,1.154,0.1949
25.08,92.92,1235.0,16.2,32.5,23.2,0.3939,0.9191,32.5,33.2,34.3,1.155,0.2416
25.08,92.93,1356.0,17.5,32.7,157.8,0.3778,-0.9259,32.7,33.0,34.3,1.157,0.2599
25.08,92.94,815.0,23.5,32.9,129.8,0.7683,-0.6401,32.9,32.9,34.2,1.158,0.3443
25.08,92.95,956.0,14.8,33.0,74.8,0.965,0.2622,33.0,32.7,34.2,1.159,0.2204
25.08,92.96,915.0,14.2,33.2,186.3,-0.1097,-0.994,33.2,32.6,34.2,1.161,0.2113
25.08,92.97,596.0,12.9,33.3,153.8,0.4415,-0.8973,33.3,32.4,34.2,1.162,0.1921
25.08,92.98,619.0,13.9,33.5,297.3,-0.8886,0.4586,33.5,32.3,34.2,1.163,0.2066
25.08,92.99,759.0,19.6,33.6,300.1,-0.8652,0.5015,33.6,32.2,34.3,1.164,0.2882
25.08,93.0,875.0,17.3,33.7,276.7,-0.9932,0.1167,33.7,32.0,34.3,1.165,0.2553
25.08,93.01,811.0,4.1,33.8,329.2,-0.512,0.859,33.8,31.9,34.3,1.166,0.0613
25.08,93.02,963.0,25.0,33.9,35.0,0.5736,0.8192,33.9,31.8,34.3,1.166,0.3625
25.08,93.03,1359.0,15.0,33.9,13.9,0.2402,0.9707,33.9,31.7,34.3,1.167,0.2218
25.08,93.04,1337.0,10.6,34.0,274.3,-0.9972,0.075,34.0,31.6,34.4,1.168,0.1575
25.08,93.05,1379.0,8.5,34.1,326.7,-0.549,0.8358,34.1,31.5,34.4,1.168,0.1265
25.08,93.06,1516.0,4.1,34.1,208.5,-0.4772,-0.8788,34.1,31.4,34.4,1.169,0.0612
25.08,93.07,1289.0,14.5,34.2,169.5,0.1822,-0.9833,34.2,31.3,34.4,1.17,0.214
25.08,93.08,1151.0,21.7,34.3,186.4,-0.1115,-0.9938,34.3,31.3,34.5,1.17,0.316
25.08,93.09,720.0,31.2,34.3,172.5,0.1305,-0.9914,34.3,31.2,34.5,1.171,0.4424
25.09,92.59,624.0,14.0,33.1,272.2,-0.9993,0.0384,33.1,33.8,33.1,1.155,0.2095
25.09,92.6,631.0,13.6,33.1,275.3,-0.9957,0.0924,33.1,33.9,33.1,1.155,0.2036
25.09,92.61,656.0,20.4,33.1,286.7,-0.9578,0.2874,33.1,33.9,33.0,1.154,0.3021
25.09,92.62,785.0,17.7,33.1,276.3,-0.994,0.1097,33.1,34.0,33.0,1.153,0.2637
25.09,92.63,706.0,27.1,33.1,260.0,-0.9848,-0.1736,33.1,34.0,32.9,1.152,0.3954
25.09,92.64,658.0,14.2,33.1,258.2,-0.9789,-0.2045,33.1,34.1,32.8,1.152,0.2129
25.09,92.65,632.0,15.7,33.1,257.5,-0.9763,-0.2164,33.1,34.1,32.8,1.151,0.2351
25.09,92.66,571.0,14.4,33.1,267.8,-0.9993,-0.0384,33.1,34.2,32.7,1.15,0.2163
25.09,92.67,618.0,21.3,33.1,266.2,-0.9978,-0.0663,33.1,34.2,32.7,1.149,0.3161
25.09,92.68,534.0,18.3,33.1,291.9,-0.9278,0.373,33.1,34.3,32.6,1.148,0.2735
25.09,92.69,795.0,24.9,33.1,282.5,-0.9763,0.2164,33.1,34.3,32.5,1.147,0.3671
25.09,92.7,678.0,26.2,33.1,259.1,-0.982,-0.1891,33.1,34.4,32.5,1.146,0.3853
25.09,92.71,661.0,11.4,33.2,259.1,-0.982,-0.1891,33.2,34.5,32.4,1.145,0.1726
25.09,92.72,623.0,23.2,33.2,262.9,-0.9923,-0.1236,33.2,34.5,32.3,1.143,0.3447
25.09,92.73,585.0,14.4,33.2,237.0,-0.8387,-0.5446,33.2,34.6,32.2,1.142,0.2178
25.09,92.74,422.0,14.5,33.3,259.1,-0.982,-0.1891,33.3,34.6,32.1,1.14,0.2196
25.09,92.75,515.0,9.2,33.3,244.8,-0.9048,-0.4258,33.3,34.7,32.0,1.139,0.1404
25.09,92.76,323.0,16.3,33.3,255.2,-0.9668,-0.2554,33.3,34.7,32.0,1.138,0.2466
25.09,92.77,408.0,16.7,33.2,259.5,-0.9833,-0.1822,33.2,34.7,32.0,1.138,0.2525
25.09,92.78,244.0,17.7,33.1,230.8,-0.7749,-0.632,33.1,34.6,32.3,1.139,0.2669
25.09,92.79,119.0,8.1,32.8,225.7,-0.7157,-0.6984,32.8,34.5,32.8,1.142,0.1234
25.09,92.8,101.0,4.0,32.4,257.9,-0.9778,-0.2096,32.4,34.2,33.4,1.145,0.0609
25.09,92.81,98.0,3.7,31.9,42.2,0.6717,0.7408,31.9,34.0,34.1,1.147,0.0563
25.09,92.82,169.0,6.6,31.5,43.6,0.6896,0.7242,31.5,33.7,34.8,1.149,0.1
25.09,92.83,218.0,8.9,31.1,92.0,0.9994,-0.0349,31.1,33.5,35.4,1.15,0.1345
25.09,92.84,161.0,3.5,31.0,90.7,0.9999,-0.0122,31.0,33.4,35.6,1.15,0.0531
25.09,92.85,217.0,10.0,31.0,42.2,0.6717,0.7408,31.0,33.5,35.5,1.15,0.151
25.09,92.86,348.0,7.8,31.2,27.9,0.4679,0.8838,31.2,33.5,35.3,1.15,0.118
25.09,92.87,390.0,17.5,31.5,40.0,0.6428,0.766,31.5,33.5,35.0,1.151,0.2613
25.09,92.88,695.0,25.0,31.7,73.8,0.9603,0.279,31.7,33.5,34.8,1.151,0.3672
25.09,92.89,576.0,21.4,31.9,96.5,0.9936,-0.1132,31.9,33.5,34.6,1.152,0.3167
25.09,92.9,631.0,18.9,32.2,80.6,0.9866,0.1633,32.2,33.4,34.5,1.153,0.2809
25.09,92.91,656.0,25.8,32.4,58.8,0.8554,0.518,32.4,33.3,34.4,1.154,0.3771
25.09,92.92,991.0,28.8,32.6,74.8,0.965,0.2622,32.6,33.1,34.3,1.156,0.4167
25.09,92.93,863.0,34.0,32.8,113.3,0.9184,-0.3955,32.8,33.0,34.3,1.157,0.4833
25.09,92.94,607.0,15.3,32.9,105.4,0.9641,-0.2656,32.9,32.8,34.2,1.158,0.2279
25.09,92.95,759.0,18.8,33.1,25.4,0.4289,0.9033,33.1,32.7,34.2,1.16,0.2778
25.09,92.96,1048.0,14.6,33.3,122.8,0.8406,-0.5417,33.3,32.5,34.2,1.161,0.2171
25.09,92.97,556.0,8.7,33.4,136.4,0.6896,-0.7242,33.4,32.4,34.2,1.162,0.1302
25.09,92.98,888.0,16.4,33.5,0.2,0.0035,1.0,33.5,32.2,34.2,1.163,0.2428
25.09,92.99,978.0,5.8,33.7,340.0,-0.342,0.9397,33.7,32.1,34.3,1.164,0.0868
25.09,93.0,1025.0,2.7,33.8,168.4,0.2011,-0.9796,33.8,32.0,34.3,1.165,0.0404
25.09,93.01,912.0,7.5,33.9,196.9,-0.2907,-0.9568,33.9,31.8,34.3,1.166,0.1119
25.09,93.02,843.0,11.4,33.9,315.7,-0.6984,0.7157,33.9,31.7,34.3,1.167,0.1694
25.09,93.03,1120.0,21.6,34.0,11.3,0.1959,0.9806,34.0,31.6,34.3,1.167,0.3154
25.09,93.04,1400.0,14.5,34.1,355.2,-0.0837,0.9965,34.1,31.5,34.4,1.168,0.2144
25.09,93.05,1489.0,13.9,34.2,227.3,-0.7349,-0.6782,34.2,31.4,34.4,1.169,0.2055
25.09,93.06,1159.0,20.8,34.2,160.1,0.3404,-0.9403,34.2,31.4,34.4,1.169,0.3038
25.09,93.07,975.0,11.9,34.3,175.5,0.0785,-0.9969,34.3,31.3,34.5,1.17,0.1762
25.09,93.08,857.0,14.1,34.3,151.6,0.4756,-0.8796,34.3,31.2,34.5,1.17,0.2082
25.09,93.09,657.0,17.9,34.4,192.9,-0.2233,-0.9748,34.4,31.1,34.5,1.171,0.2625
25.09,93.1,404.0,17.3,34.4,281.9,-0.9785,0.2062,34.4,31.0,34.5,1.171,0.2539
25.09,93.11,749.0,25.8,34.5,5.2,0.0906,0.9959,34.5,31.0,34.6,1.172,0.3714
25.1,92.58,1050.0,19.3,33.1,204.3,-0.4115,-0.9114,33.1,33.8,33.1,1.156,0.2859
25.1,92.59,821.0,14.2,33.1,214.0,-0.5592,-0.829,33.1,33.8,33.1,1.156,0.2122
25.1,92.6,748.0,22.3,33.1,286.4,-0.9593,0.2823,33.1,33.9,33.0,1.155,0.3285
25.1,92.61,988.0,17.3,33.1,309.9,-0.7672,0.6414,33.1,33.9,33.0,1.154,0.2577
25.1,92.62,1035.0,2.5,33.1,2.7,0.0471,0.9989,33.1,34.0,32.9,1.153,0.0378
25.1,92.63,1046.0,15.8,33.1,233.1,-0.7997,-0.6004,33.1,34.0,32.9,1.152,0.2364
25.1,92.64,792.0,15.0,33.1,235.2,-0.8211,-0.5707,33.1,34.1,32.8,1.152,0.2247
25.1,92.65,826.0,18.7,33.1,274.5,-0.9969,0.0785,33.1,34.1,32.7,1.151,0.2786
25.1,92.66,830.0,28.0,33.1,284.1,-0.9699,0.2436,33.1,34.2,32.7,1.15,0.4082
25.1,92.67,1012.0,27.1,33.2,272.1,-0.9993,0.0366,33.2,34.2,32.6,1.149,0.3965
25.1,92.68,857.0,27.2,33.2,280.1,-0.9845,0.1754,33.2,34.3,32.5,1.148,0.3982
25.1,92.69,1141.0,25.1,33.2,301.0,-0.8572,0.515,33.2,34.4,32.4,1.147,0.3698
25.1,92.7,1203.0,27.9,33.2,236.0,-0.829,-0.5592,33.2,34.4,32.4,1.145,0.4087
25.1,92.71,716.0,17.9,33.2,237.9,-0.8471,-0.5314,33.2,34.5,32.3,1.144,0.2687
25.1,92.72,956.0,23.9,33.3,263.9,-0.9943,-0.1063,33.3,34.6,32.2,1.143,0.3545
25.1,92.73,648.0,15.3,33.3,227.3,-0.7349,-0.6782,33.3,34.6,32.0,1.141,0.2313
25.1,92.74,689.0,24.1,33.4,253.9,-0.9608,-0.2773,33.4,34.7,31.9,1.139,0.3585
25.1,92.75,470.0,15.2,33.5,271.3,-0.9997,0.0227,33.5,34.8,31.7,1.137,0.2306
25.1,92.76,698.0,16.3,33.6,300.7,-0.8599,0.5105,33.6,34.9,31.6,1.135,0.2473
25.1,92.77,684.0,18.0,33.6,248.6,-0.9311,-0.3649,33.6,34.9,31.5,1.134,0.2725
25.1,92.78,528.0,19.8,33.4,230.9,-0.776,-0.6307,33.4,34.8,31.8,1.136,0.2982
25.1,92.79,357.0,15.7,33.1,215.1,-0.575,-0.8181,33.1,34.6,32.3,1.139,0.2376
25.1,92.8,198.0,14.8,32.7,233.2,-0.8007,-0.599,32.7,34.4,33.0,1.142,0.2237
25.1,92.81,130.0,9.4,32.2,247.4,-0.9232,-0.3843,32.2,34.1,33.7,1.146,0.1425
25.1,92.82,107.0,2.5,31.7,222.2,-0.6717,-0.7408,31.7,33.8,34.5,1.148,0.038
25.1,92.83,117.0,2.5,31.4,60.6,0.8712,0.4909,31.4,33.6,35.0,1.149,0.038
25.1,92.84,134.0,2.5,31.2,38.3,0.6198,0.7848,31.2,33.5,35.2,1.15,0.0379
25.1,92.85,164.0,7.8,31.2,23.5,0.3987,0.9171,31.2,33.5,35.2,1.15,0.118
25.1,92.86,315.0,8.3,31.4,53.1,0.7997,0.6004,31.4,33.5,35.1,1.15,0.1255
25.1,92.87,290.0,6.6,31.6,41.7,0.6652,0.7466,31.6,33.5,34.9,1.151,0.0999
25.1,92.88,439.0,15.8,31.8,89.4,0.9999,0.0105,31.8,33.5,34.7,1.151,0.2366
25.1,92.89,294.0,11.9,32.0,78.9,0.9813,0.1925,32.0,33.4,34.5,1.152,0.179
25.1,92.9,497.0,14.0,32.3,86.3,0.9979,0.0645,32.3,33.3,34.4,1.154,0.2096
25.1,92.91,317.0,16.1,32.5,104.2,0.9694,-0.2453,32.5,33.2,34.3,1.155,0.2401
25.1,92.92,395.0,25.9,32.7,85.4,0.9968,0.0802,32.7,33.1,34.3,1.156,0.3779
25.1,92.93,373.0,21.7,32.8,89.7,1.0,0.0052,32.8,32.9,34.2,1.158,0.3193
25.1,92.94,398.0,17.9,33.0,40.6,0.6508,0.7593,33.0,32.8,34.2,1.159,0.2652
25.1,92.95,725.0,16.7,33.2,66.9,0.9198,0.3923,33.2,32.6,34.2,1.16,0.2477
25.1,92.96,567.0,26.5,33.4,114.5,0.91,-0.4147,33.4,32.4,34.2,1.162,0.384
25.1,92.97,428.0,7.0,33.5,73.6,0.9593,0.2823,33.5,32.3,34.2,1.163,0.1048
25.1,92.98,617.0,22.7,33.6,49.9,0.7649,0.6441,33.6,32.1,34.2,1.164,0.3315
25.1,92.99,814.0,19.1,33.7,60.8,0.8729,0.4879,33.7,32.0,34.3,1.165,0.2809
25.1,93.0,860.0,14.9,33.9,81.2,0.9882,0.153,33.9,31.9,34.3,1.166,0.2205
25.1,93.01,872.0,14.9,33.9,30.9,0.5135,0.8581,33.9,31.8,34.3,1.166,0.2205
