latitude,longitude,elevation,slope,clay_percentage
25.025,92.9,270.0,23.468840191747,28.0
25.025,92.905,226.0,25.833886309289184,28.0
25.025,92.91,166.0,25.153542357903422,28.0
25.025,92.915,326.0,15.651730558256704,28.0
25.025,92.92,205.0,13.186944047889988,28.0
25.025,92.925,254.0,18.41861020950385,28.0
25.025,92.93,200.0,14.707665761328611,28.0
25.025,92.935,189.0,29.983865763089387,28.0
25.025,92.94,233.0,25.4261608691452,28.0
25.025,92.945,328.0,13.244750575284366,28.0
25.025,92.95,438.0,21.71472961826232,28.0
25.025,92.955,556.0,31.300839735465235,28.0
25.025,92.96,775.0,23.132182561931256,28.0
25.025,92.965,815.0,26.67924362098057,28.0
25.025,92.97,700.0,23.716731883202687,28.0
25.025,92.975,701.0,10.816005503945128,28.0
25.025,92.98,784.0,18.58031398842556,28.0
25.025,92.985,917.0,23.001208325803734,28.0
25.025,92.99,1038.0,19.047414462750012,28.0
25.025,92.995,905.0,33.51226004829566,28.0
25.03,92.5,442.0,25.766637839257108,28.0
25.03,92.505,440.0,28.950169473762767,28.0
25.03,92.51,505.0,25.4261608691452,28.0
25.03,92.515,295.0,26.403831452301443,28.0
25.03,92.52,156.0,21.254691850269865,28.0
25.03,92.525,154.0,27.321946085497732,28.0
25.03,92.53,92.0,25.21839447028755,28.0
25.03,92.535,202.0,27.003740826820703,28.0
25.03,92.54,316.0,29.26439663486011,28.0
25.03,92.545,290.0,18.69471325052464,28.0
25.03,92.55,369.0,16.531754412834047,28.0
25.03,92.555,518.0,21.04211761970153,28.0
25.03,92.56,597.0,10.873704491297854,28.0
25.03,92.565,546.0,19.69992069421517,28.0
25.03,92.57,444.0,17.978226794147478,28.0
25.03,92.575,436.0,12.51864147468042,28.0
25.03,92.58,373.0,29.42315242477441,28.0
25.03,92.585,522.0,8.45570253780166,28.0
25.03,92.59,617.0,18.480426727831507,28.0
25.03,92.595,684.0,33.02386755579665,28.0
25.03,92.6,665.0,15.020256666513818,28.0
25.03,92.605,457.0,22.19762640166049,28.0
25.03,92.61,354.0,26.63822601008533,28.0
25.03,92.615,211.0,13.59687524180116,28.0
25.03,92.62,186.0,28.261905876437847,28.0
25.03,92.625,173.0,21.363059243617435,28.0
25.03,92.63,312.0,26.84229492949709,28.0
25.03,92.635,515.0,22.507502830396614,28.0
25.03,92.64,294.0,21.22267281307461,28.0
25.03,92.645,342.0,26.583375567168165,28.0
25.03,92.65,270.0,9.159824730595334,28.0
25.03,92.655,414.0,19.485618658513864,28.0
25.03,92.66,346.0,17.720287776093915,28.0
25.03,92.665,269.0,17.391035938698558,28.0
25.03,92.67,345.0,22.671853529325695,28.0
25.03,92.675,486.0,21.80140948635181,28.0
25.03,92.68,468.0,22.02818529494819,28.0
25.03,92.685,224.0,24.359555875506427,28.0
25.03,92.69,366.0,26.44543993107773,28.0
25.03,92.695,515.0,29.98014024152449,28.0
25.03,92.7,610.0,27.543671227301132,28.0
25.03,92.705,492.0,22.671853529325695,28.0
25.03,92.71,418.0,32.343855994532596,28.0
25.03,92.715,513.0,26.661026251394187,28.0
25.03,92.72,633.0,32.343855994532596,28.0
25.03,92.725,665.0,23.13218256193125,28.0
25.03,92.73,580.0,30.886338545176045,28.0
25.03,92.735,409.0,20.112562289669626,28.0
25.03,92.74,280.0,16.91651608571675,28.0
25.03,92.745,473.0,29.777705628761332,28.0
25.03,92.75,322.0,32.197901503434494,28.0
25.03,92.755,405.0,31.68167996685456,28.0
25.03,92.76,420.0,16.734242254624238,28.0
25.03,92.765,303.0,20.473776079507815,28.0
25.03,92.77,92.0,15.988647909217685,28.0
25.03,92.775,58.0,15.383512936117317,28.0
25.03,92.78,292.0,30.117428705869607,28.0
25.03,92.785,386.0,22.38309884692005,28.0
25.03,92.79,578.0,23.557422528871143,28.0
25.03,92.795,618.0,38.45099138670323,28.0
25.03,92.8,604.0,20.413046273156503,28.0
25.03,92.805,542.0,27.621219105430512,28.0
25.03,92.81,534.0,27.461416695574936,28.0
25.03,92.815,601.0,24.521513128068214,28.0
25.03,92.82,818.0,28.858712272146946,28.0
25.03,92.825,926.0,26.44543993107773,28.0
25.03,92.83,714.0,30.22057041476709,28.0
25.03,92.835,537.0,7.599333100622036,28.0
25.03,92.84,407.0,32.63194030642942,28.0
25.03,92.845,301.0,16.099059885706843,28.0
25.03,92.85,386.0,29.503879867313476,28.0
25.03,92.855,364.0,25.76182373138194,28.0
25.03,92.86,347.0,18.58031398842556,28.0
25.03,92.865,273.0,16.398037117968236,28.0
25.03,92.87,401.0,30.967266930053167,28.0
25.03,92.875,386.0,22.671853529325695,28.0
25.03,92.88,315.0,19.91116713616606,28.0
25.03,92.885,489.0,24.72297771719879,28.0
25.03,92.89,368.0,16.91651608571675,28.0
25.03,92.895,363.0,19.550236336404964,28.0
25.03,92.9,184.0,25.71843256387208,28.0
25.03,92.905,235.0,21.312158140079532,28.0
25.03,92.91,241.0,22.926696049813323,28.0
25.03,92.915,265.0,21.71472961826232,28.0
25.03,92.92,216.0,18.58031398842556,28.0
25.03,92.925,191.0,20.846265656650555,28.0
25.03,92.93,374.0,18.78558400320078,28.0
25.03,92.935,262.0,9.31427931090428,28.0
25.03,92.94,150.0,2.361028198348736,28.0
25.03,92.945,175.0,18.541977963997237,28.0
25.03,92.95,398.0,30.135894104649733,28.0
25.03,92.955,359.0,39.02668119773521,28.0
25.03,92.96,480.0,30.24625565345471,28.0
25.03,92.965,815.0,32.69844047927373,28.0
25.03,92.97,801.0,31.898739337413737,28.0
25.03,92.975,589.0,15.72735540025082,28.0
25.03,92.98,706.0,8.878141907487027,28.0
25.03,92.985,739.0,11.527973042352134,28.0
25.03,92.99,904.0,43.53753813736115,28.0
25.03,92.995,1096.0,9.398914043719726,28.0
25.035,92.5,562.0,35.158708927338765,28.0
25.035,92.505,681.0,7.209120586689089,28.0
25.035,92.51,513.0,20.16077098227733,28.0
25.035,92.515,365.0,19.51437258196248,28.0
25.035,92.52,271.0,24.12151143189931,28.0
25.035,92.525,328.0,25.504615436263425,28.0
25.035,92.53,277.0,24.05743134879469,28.0
25.035,92.535,111.0,1.280959113423653,28.0
25.035,92.54,166.0,26.024509243690748,28.0
25.035,92.545,315.0,23.716731883202687,28.0
25.035,92.55,472.0,20.67446261282179,28.0
25.035,92.555,410.0,16.531754412834047,28.0
25.035,92.56,643.0,11.963794805286303,28.0
25.035,92.565,662.0,16.45168408046464,28.0
25.035,92.57,543.0,5.1742413701299474,28.0
25.035,92.575,594.0,10.21937711459359,28.0
25.035,92.58,494.0,29.26439663486011,28.0
25.035,92.585,577.0,6.173484200727683,28.0
25.035,92.59,623.0,11.648634944412732,28.0
25.035,92.595,754.0,16.91651608571675,28.0
25.035,92.6,613.0,30.106339563131183,28.0
25.035,92.605,486.0,28.874654280301105,28.0
25.035,92.61,455.0,29.894220817704063,28.0
25.035,92.615,314.0,31.300839735465235,28.0
25.035,92.62,100.0,22.531087197569885,28.0
25.035,92.625,278.0,19.113987352812888,28.0
25.035,92.63,355.0,20.547670913358743,28.0
25.035,92.635,470.0,22.311564128231236,28.0
25.035,92.64,422.0,19.40625475131371,28.0
25.035,92.645,456.0,22.48979123209422,28.0
25.035,92.65,308.0,5.267518906840194,28.0
25.035,92.655,447.0,14.707665761328611,28.0
25.035,92.66,591.0,22.99548908611204,28.0
25.035,92.665,432.0,20.140129120020216,28.0
25.035,92.67,379.0,19.297336265636357,28.0
25.035,92.675,434.0,18.77803322244554,28.0
25.035,92.68,406.0,31.961651719893283,28.0
25.035,92.685,286.0,30.822725738827977,28.0
25.035,92.69,451.0,25.650704346482858,28.0
25.035,92.695,616.0,10.98810564233957,28.0
25.035,92.7,680.0,12.079616644827674,28.0
25.035,92.705,509.0,13.518284623129588,28.0
25.035,92.71,480.0,22.38309884692005,28.0
25.035,92.715,656.0,19.86214420520484,28.0
25.035,92.72,627.0,29.935368405474257,28.0
25.035,92.725,864.0,13.14048922592315,28.0
25.035,92.73,695.0,26.810717279318016,28.0
25.035,92.735,496.0,18.270716432784337,28.0
25.035,92.74,376.0,16.496226513469395,28.0
25.035,92.745,574.0,24.70756955555535,28.0
25.035,92.75,514.0,16.9509599686148,28.0
25.035,92.755,669.0,17.349325993056564,28.0
25.035,92.76,491.0,43.95765070968095,28.0
25.035,92.765,292.0,9.107717061395457,28.0
25.035,92.77,229.0,34.83192632709834,28.0
25.035,92.775,232.0,17.630515348889947,28.0
25.035,92.78,121.0,20.188249292660988,28.0
25.035,92.785,172.0,21.106846658709145,28.0
25.035,92.79,400.0,16.281058441520802,28.0
25.035,92.795,360.0,35.285982881305884,28.0
25.035,92.8,399.0,14.06855543858456,28.0
25.035,92.805,530.0,14.366056176200178,28.0
25.035,92.81,636.0,12.845793720311368,28.0
25.035,92.815,570.0,34.82637761834123,28.0
25.035,92.82,688.0,20.201969577630862,28.0
25.035,92.825,749.0,25.52905496895954,28.0
25.035,92.83,647.0,27.21215532549541,28.0
25.035,92.835,511.0,15.802543980364272,28.0
25.035,92.84,401.0,22.595761881293804,28.0
25.035,92.845,460.0,25.67976526067654,28.0
25.035,92.85,444.0,15.585195857538066,28.0
25.035,92.855,642.0,16.540621739986666,28.0
25.035,92.86,470.0,26.56963419785217,28.0
25.035,92.865,303.0,10.21937711459359,28.0
25.035,92.87,414.0,19.528728546210285,28.0
25.035,92.875,594.0,33.07027680025562,28.0
25.035,92.88,443.0,19.297336265636357,28.0
25.035,92.885,599.0,23.468840191747,28.0
25.035,92.89,423.0,27.003740826820703,28.0
25.035,92.895,339.0,20.385976479920775,28.0
25.035,92.9,204.0,11.976725812374069,28.0
25.035,92.905,264.0,24.20125277189839,28.0
25.035,92.91,378.0,4.163849943478467,28.0
25.035,92.915,210.0,17.28232754551572,28.0
25.035,92.92,188.0,2.560638973149915,28.0
25.035,92.925,379.0,26.48233660220301,28.0
25.035,92.93,343.0,35.06054243271615,28.0
25.035,92.935,222.0,17.019588322885273,28.0
25.035,92.94,276.0,16.46060440228172,28.0
25.035,92.945,399.0,23.24519815924777,28.0
25.035,92.95,323.0,,28.0
25.035,92.955,338.0,44.03136098981008,28.0
25.035,92.96,672.0,9.9063692721155,28.0
25.035,92.965,612.0,36.31525376495006,28.0
25.035,92.97,639.0,27.039402984376,28.0
25.035,92.975,649.0,22.48979123209422,28.0
25.035,92.98,492.0,19.47122063449069,28.0
25.035,92.985,695.0,18.80821273217334,28.0
25.035,92.99,729.0,22.926696049813323,28.0
25.035,92.995,1015.0,55.964978218431845,28.0
25.04,92.5,667.0,19.355526618144488,28.0
25.04,92.505,562.0,26.109567873949555,28.0
25.04,92.51,415.0,15.06995574963759,28.0
25.04,92.515,272.0,13.507014370466038,28.0
25.04,92.52,369.0,23.468840191747,28.0
25.04,92.525,500.0,17.23186464707325,28.0
25.04,92.53,272.0,14.70766576132861,28.0
25.04,92.535,262.0,23.290179541000384,28.0
25.04,92.54,105.0,13.507014370466038,28.0
25.04,92.545,198.0,12.066808999772697,28.0
25.04,92.55,355.0,20.62787340377509,28.0
25.04,92.555,453.0,30.290194899487297,28.0
25.04,92.56,606.0,33.89569606037812,28.0
25.04,92.565,675.0,11.976725812374069,28.0
25.04,92.57,448.0,17.121890324478656,28.0
25.04,92.575,567.0,16.181268131599445,28.0
25.04,92.58,581.0,4.883493424700951,28.0
25.04,92.585,574.0,18.018106824856694,28.0
25.04,92.59,648.0,10.095435505303422,28.0
25.04,92.595,763.0,16.69924423399362,28.0
25.04,92.6,538.0,16.94235714251686,28.0
25.04,92.605,533.0,20.970597195584748,28.0
25.04,92.61,418.0,27.634108302945137,28.0
25.04,92.615,339.0,24.333280202025342,28.0
25.04,92.62,178.0,17.874008470120444,28.0
25.04,92.625,275.0,16.777863072020835,28.0
25.04,92.63,250.0,10.21937711459359,28.0
25.04,92.635,373.0,21.979432647206902,28.0
25.04,92.64,311.0,25.018013664398502,28.0
25.04,92.645,460.0,18.33317422681741,28.0
25.04,92.65,385.0,22.38309884692005,28.0
25.04,92.655,475.0,22.38309884692005,28.0
25.04,92.66,564.0,26.729237185589547,28.0
25.04,92.665,548.0,29.060829788451077,28.0
25.04,92.67,448.0,13.093845922704302,28.0
25.04,92.675,587.0,16.235792010273038,28.0
25.04,92.68,357.0,24.062781161547804,28.0
25.04,92.685,301.0,9.177123708952482,28.0
25.04,92.69,478.0,20.94450636642053,28.0
25.04,92.695,464.0,18.08168200491717,28.0
25.04,92.7,633.0,23.66746136058434,28.0
25.04,92.705,703.0,15.42217279371702,28.0
25.04,92.71,631.0,23.273326481355983,28.0
25.04,92.715,661.0,23.716731883202687,28.0
25.04,92.72,730.0,22.989767773608857,28.0
25.04,92.725,840.0,6.651732748715235,28.0
25.04,92.73,730.0,23.933889354573783,28.0
25.04,92.735,519.0,18.845848864047166,28.0
25.04,92.74,510.0,26.06709398952703,28.0
25.04,92.745,655.0,12.665224630685922,28.0
25.04,92.75,696.0,22.31753787766195,28.0
25.04,92.755,776.0,5.710593137499643,28.0
25.04,92.76,542.0,14.196947417484148,28.0
25.04,92.765,381.0,27.543671227301132,28.0
25.04,92.77,432.0,29.43855949593154,28.0
25.04,92.775,345.0,20.473776079507815,28.0
25.04,92.78,120.0,33.70658681677466,28.0
25.04,92.785,171.0,10.888076838622831,28.0
25.04,92.79,251.0,26.287693674089116,28.0
25.04,92.795,429.0,22.72431726833861,28.0
25.04,92.8,529.0,39.64969660909107,28.0
25.04,92.805,481.0,36.43375781487059,28.0
25.04,92.81,389.0,5.710593137499643,28.0
25.04,92.815,493.0,26.403831452301443,28.0
25.04,92.82,627.0,23.754948389321505,28.0
25.04,92.825,756.0,23.335033643685247,28.0
25.04,92.83,706.0,22.880666760340993,28.0
25.04,92.835,576.0,11.91191379484262,28.0
25.04,92.84,482.0,22.80558119897249,28.0
25.04,92.845,591.0,26.837787558336057,28.0
25.04,92.85,626.0,24.05743134879469,28.0
25.04,92.855,546.0,20.970597195584748,28.0
25.04,92.86,493.0,28.950169473762767,28.0
25.04,92.865,489.0,23.79851256035922,28.0
25.04,92.87,461.0,25.178516216275582,28.0
25.04,92.875,590.0,21.48327791740003,28.0
25.04,92.88,663.0,14.28179453796326,28.0
25.04,92.885,680.0,35.07967693505106,28.0
25.04,92.89,494.0,8.605135268574712,28.0
25.04,92.895,415.0,21.5273333260243,28.0
25.04,92.9,352.0,11.648634944412734,28.0
25.04,92.905,248.0,2.2906100426385296,28.0
25.04,92.91,375.0,19.297336265636357,28.0
25.04,92.915,338.0,18.98798214506527,28.0
25.04,92.92,315.0,7.96961039432136,28.0
25.04,92.925,311.0,13.186944047889988,28.0
25.04,92.93,412.0,27.83473278856992,28.0
25.04,92.935,244.0,7.599333100622036,28.0
25.04,92.94,470.0,16.976735987066444,28.0
25.04,92.945,540.0,38.058925239427545,28.0
25.04,92.95,557.0,33.50022584258462,28.0
25.04,92.955,340.0,33.02386755579665,28.0
25.04,92.96,312.0,28.906492225308387,28.0
25.04,92.965,440.0,27.543671227301132,28.0
25.04,92.97,551.0,28.91046765839842,28.0
25.04,92.975,557.0,20.311282505000214,28.0
25.04,92.98,466.0,19.290046219188735,28.0
25.04,92.985,602.0,5.1742413701299474,28.0
25.04,92.99,619.0,21.106846658709145,28.0
25.04,92.995,725.0,24.604470324180955,28.0
25.045,92.5,628.0,12.456989292435246,28.0
25.045,92.505,550.0,14.366056176200178,28.0
25.045,92.51,503.0,21.04211761970153,28.0
25.045,92.515,444.0,12.456989292435246,28.0
25.045,92.52,495.0,20.813377245065748,28.0
25.045,92.525,575.0,26.88280561510016,28.0
25.045,92.53,430.0,17.630515348889947,28.0
25.045,92.535,439.0,21.48327791740003,28.0
25.045,92.54,167.0,15.26682958715123,28.0
25.045,92.545,85.0,4.609363720543608,28.0
25.045,92.55,157.0,17.257119157898394,28.0
25.045,92.555,345.0,28.074810076389895,28.0
25.045,92.56,385.0,26.783602227923566,28.0
25.045,92.565,497.0,25.996057519985634,28.0
25.045,92.57,276.0,23.273326481355983,28.0
25.045,92.575,486.0,36.254402255051694,28.0
25.045,92.58,461.0,31.961651719893283,28.0
25.045,92.585,447.0,29.205932247399417,28.0
25.045,92.59,639.0,25.587560300277683,28.0
25.045,92.595,602.0,27.461416695574936,28.0
25.045,92.6,433.0,29.74372432246605,28.0
25.045,92.605,402.0,28.30319610038818,28.0
25.045,92.61,394.0,19.47122063449069,28.0
25.045,92.615,291.0,23.491032092080957,28.0
25.045,92.62,208.0,23.424363185841766,28.0
25.045,92.625,70.0,21.30578361782877,28.0
25.045,92.63,111.0,26.606252251176382,28.0
25.045,92.635,221.0,19.355526618144488,28.0
25.045,92.64,363.0,20.140129120020212,28.0
25.045,92.645,444.0,6.504634281949114,28.0
25.045,92.65,498.0,24.22774531795417,28.0
25.045,92.655,709.0,18.034027403561364,28.0
25.045,92.66,711.0,21.8075823700646,28.0
25.045,92.665,733.0,17.299107615709833,28.0
25.045,92.67,676.0,16.91651608571675,28.0
25.045,92.675,470.0,22.989767773608857,28.0
25.045,92.68,418.0,11.872836754121412,28.0
25.045,92.685,495.0,19.550236336404964,28.0
25.045,92.69,515.0,28.028750857977528,28.0
25.045,92.695,551.0,16.838697704135715,28.0
25.045,92.7,615.0,21.89988173570756,28.0
25.045,92.705,766.0,25.76182373138194,28.0
25.045,92.71,641.0,22.671853529325695,28.0
25.045,92.715,734.0,24.312228664227604,28.0
25.045,92.72,847.0,27.02158159117704,28.0
25.045,92.725,641.0,16.91651608571675,28.0
25.045,92.73,573.0,30.12851041879753,28.0
25.045,92.735,719.0,23.890693491223985,28.0
25.045,92.74,718.0,16.317161174234332,28.0
25.045,92.745,683.0,13.093845922704302,28.0
25.045,92.75,774.0,13.949652246979396,28.0
25.045,92.755,754.0,20.54767091335874,28.0
25.045,92.76,575.0,14.666756752735052,28.0
25.045,92.765,557.0,18.317585387347243,28.0
25.045,92.77,576.0,31.276743054114192,28.0
25.045,92.775,378.0,26.44543993107773,28.0
25.045,92.78,202.0,14.910225469622969,28.0
25.045,92.785,161.0,33.61718397514411,28.0
25.045,92.79,147.0,28.261905876437847,28.0
25.045,92.795,245.0,25.253207609369632,28.0
25.045,92.8,300.0,27.0260387538073,28.0
25.045,92.805,212.0,4.465877540190299,28.0
25.045,92.81,454.0,26.109567873949555,28.0
25.045,92.815,457.0,31.186932086499553,28.0
25.045,92.82,522.0,21.40745975916796,28.0
25.045,92.825,754.0,29.74372432246605,28.0
25.045,92.83,753.0,21.30578361782877,28.0
25.045,92.835,543.0,7.428549707571748,28.0
25.045,92.84,675.0,14.302914425322813,28.0
25.045,92.845,823.0,22.834502638149456,28.0
25.045,92.85,615.0,16.45168408046464,28.0
25.045,92.855,533.0,16.208558038649098,28.0
25.045,92.86,604.0,18.58031398842556,28.0
25.045,92.865,664.0,24.27532191647999,28.0
25.045,92.87,688.0,26.583375567168165,28.0
25.045,92.875,605.0,9.449304906720505,28.0
25.045,92.88,805.0,18.98798214506527,28.0
25.045,92.885,737.0,31.60080767212232,28.0
25.045,92.89,580.0,31.033823213473173,28.0
25.045,92.895,415.0,16.389075025823413,28.0
25.045,92.9,453.0,21.930526507189803,28.0
25.045,92.905,332.0,14.03624346792648,28.0
25.045,92.91,482.0,25.87697129238931,28.0
25.045,92.915,490.0,24.359555875506427,28.0
25.045,92.92,452.0,24.70756955555535,28.0
25.045,92.925,433.0,11.91191379484262,28.0
25.045,92.93,520.0,25.411408337849295,28.0
25.045,92.935,344.0,17.874008470120444,28.0
25.045,92.94,472.0,27.94046065250578,28.0
25.045,92.945,785.0,21.100386082393715,28.0
25.045,92.95,727.0,23.491032092080957,28.0
25.045,92.955,501.0,15.26682958715123,28.0
25.045,92.96,438.0,23.890693491223985,28.0
25.045,92.965,369.0,7.599333100622036,28.0
25.045,92.97,311.0,26.02924637582836,28.0
25.045,92.975,338.0,12.964588174052748,28.0
25.045,92.98,493.0,15.736777699633285,28.0
25.045,92.985,476.0,18.457276769424013,28.0
25.045,92.99,534.0,30.191166929474495,28.0
25.045,92.995,598.0,19.471220634490695,28.0
25.05,92.5,603.0,38.59416538246031,28.0
25.05,92.505,771.0,15.886617531931096,28.0
25.05,92.51,566.0,22.9668617619454,28.0
25.05,92.515,538.0,11.648634944412732,28.0
25.05,92.52,627.0,9.159824730595334,28.0
25.05,92.525,590.0,40.10406655801229,28.0
25.05,92.53,380.0,28.822786411439576,28.0
25.05,92.535,212.0,20.050350541222016,28.0
25.05,92.54,108.0,9.090276920822324,28.0
25.05,92.545,95.0,1.811248047327972,28.0
25.05,92.55,95.0,4.044691235386269,28.0
25.05,92.555,159.0,8.896025825607326,28.0
25.05,92.56,193.0,13.774570975668132,28.0
25.05,92.565,180.0,13.949652246979396,28.0
25.05,92.57,178.0,11.157292128087049,28.0
25.05,92.575,221.0,17.752790161946685,28.0
25.05,92.58,321.0,6.889675180467723,28.0
25.05,92.585,483.0,29.924156484334752,28.0
25.05,92.59,673.0,20.050350541222016,28.0
25.05,92.595,523.0,26.024509243690748,28.0
25.05,92.6,297.0,16.777863072020835,28.0
25.05,92.605,233.0,6.379370208442804,28.0
25.05,92.61,222.0,13.71932671241174,28.0
25.05,92.615,170.0,11.648634944412732,28.0
25.05,92.62,134.0,2.560638973149915,28.0
25.05,92.625,87.0,6.147248032686261,28.0
25.05,92.63,105.0,3.837767974238014,28.0
25.05,92.635,201.0,22.29362915969408,28.0
25.05,92.64,294.0,33.36726309969391,28.0
25.05,92.645,306.0,23.468840191747,28.0
25.05,92.65,358.0,12.604382648379184,28.0
25.05,92.655,511.0,31.892102999320755,28.0
25.05,92.66,671.0,35.027687854415305,28.0
25.05,92.665,879.0,10.44746989776266,28.0
25.05,92.67,599.0,18.541977963997237,28.0
25.05,92.675,482.0,23.132182561931252,28.0
25.05,92.68,556.0,19.80591943221724,28.0
25.05,92.685,608.0,4.3551096715835795,28.0
25.05,92.69,587.0,19.485618658513864,28.0
25.05,92.695,648.0,20.94450636642053,28.0
25.05,92.7,654.0,30.117428705869607,28.0
25.05,92.705,667.0,20.050350541222016,28.0
25.05,92.71,581.0,27.513414750654828,28.0
25.05,92.715,545.0,25.253207609369632,28.0
25.05,92.72,784.0,15.97940505640506,28.0
25.05,92.725,566.0,25.26810466440916,28.0
25.05,92.73,475.0,17.248706122708775,28.0
25.05,92.735,571.0,28.666198466719468,28.0
25.05,92.74,585.0,25.178516216275582,28.0
25.05,92.745,789.0,35.03590773544886,28.0
25.05,92.75,813.0,26.194185490754055,28.0
25.05,92.755,595.0,15.42217279371702,28.0
25.05,92.76,734.0,13.14048922592315,28.0
25.05,92.765,724.0,9.245973666550688,28.0
25.05,92.77,535.0,20.813377245065748,28.0
25.05,92.775,344.0,16.46060440228172,28.0
25.05,92.78,330.0,9.107717061395457,28.0
25.05,92.785,347.0,17.16429219963367,28.0
25.05,92.79,178.0,12.713660915082892,28.0
25.05,92.795,95.0,11.157292128087049,28.0
25.05,92.8,79.0,15.585195857538066,28.0
25.05,92.805,290.0,30.36680879829025,28.0
25.05,92.81,291.0,11.378567244391917,28.0
25.05,92.815,428.0,23.018353624726977,28.0
25.05,92.82,618.0,14.738259624023955,28.0
25.05,92.825,683.0,7.051280552921114,28.0
25.05,92.83,720.0,16.317161174234332,28.0
25.05,92.835,702.0,14.28179453796326,28.0
